,btc_usd,btc_aud,btc_eur
480,-6.899634066834551,-6.775459776272328,-6.782782150885396
481,-2.7786413334943063,-2.8401990523525456,-2.8179185723020055
482,3.4519060192633333,3.52815054763596,3.5048104138495546
483,-2.5338306726062,-2.566591912540389,-2.4225769721542747
484,-3.298191689473242,-3.91471867056498,-3.3488769888790557
485,3.837842548473418,3.872930993742557,3.7421262156403827
486,2.0695316001856554,2.1032253726261843,1.925996645444684
487,4.5539859040818556,4.752377346323556,4.685220869218028
488,-1.310493494675029,-1.450296529019397,-1.2992498660732963
489,-0.32119914623035584,-0.22809509590479138,-0.22754238074958266
490,0.9632880976059823,0.8499083232545672,0.8124137257291295
491,-0.9097477415507456,-0.9328648955379322,-1.0725255752913654
492,3.9540527070766984,3.5609329168601107,3.765015807473901
493,-1.17389693860423,-0.9511010744881787,-0.9399258474732051
494,-2.4589738161375863,-2.589092054124194,-2.662512125503781
495,1.524207105887399,1.6784959647120559,1.7541584539631003
496,3.574099611783822,3.5755290291017445,3.5314546428799076
497,-2.5058661012026278,-3.016655868410453,-2.590675024093798
498,-0.4538598185044975,-0.20695364312086895,-0.42161934884279617
499,5.565555941366256,5.799151541223182,5.725299072979396
500,-1.461619468542267,-2.080523146989435,-1.8401645198464394
501,1.196029325685231,1.0305029766022926,1.1626030697552778
502,2.7322058987556375,2.3455835617205594,2.6109254601924476
503,-5.7382868259555835,-5.543605578603092,-5.681833467429897
504,1.810051601514715,1.383625939655758,1.5204700210160809
505,-0.2127772761905362,-0.1031895903252007,0.032325322044926
506,3.050521617025879,2.6763855969275028,3.191337750375169
507,4.993339393178758,5.331377457432609,5.104263020133658
508,1.8693808843036095,1.7163878345309058,1.8554661582275003
509,-0.2904252109492518,-0.34836422856824356,-0.32084189186934964
510,-0.158449309756179,-0.1639781092890189,-0.16045955651316035
511,-0.44907609952861094,0.34842134740574693,-0.35310168090109073
512,0.34342927675788815,0.4507180834752944,0.44938050444943656
513,1.6890112745368242,2.761330874331179,2.2118583812007273
514,1.8230595980767248,1.9377112818729074,1.8981340719583386
515,1.2481798999324383,1.0278839597758633,1.3265533672056335
516,2.0768439448384015,1.6102414815413795,1.9550348358043266
517,-2.59672958171177,-2.638125441317243,-2.6180915514451044
518,-1.405042772710658,-1.5337116803766548,-1.5488442082896654
519,0.2603420909745182,0.24232144057532423,0.4111517049550457
520,-0.5467966963897197,-0.48470161506338627,-0.18974131990216847
521,-2.3207009020370606,-1.7994889456094825,-1.9627713025347475
522,-4.527528592889212,-5.118797121314856,-4.810951815168664
523,-4.261628464690148,-3.992745776231459,-4.169304839359029
524,-0.31254069794886163,-0.30313134913194517,-0.3165658958332642
525,2.6794672708329017,3.268965923336509,3.129596181375746
526,0.649274782901557,0.463247372306796,0.31557687714666827
527,-1.4549614144016232,-1.9349773235462635,-1.9581839369438967
528,3.5039032954828144,3.222885255174333,3.5975802497632685
529,-2.10086835320908,-2.537152502718527,-2.112798982183449
530,-2.2093712281766784,-2.220249579911979,-2.2438185917308147
531,-2.605525184288126,-2.5087515939922014,-2.851532253474943
532,-1.27918984693315,-0.8308930551302183,-0.7617838806763757
533,-1.2023630493422388,-1.19688823384422,-1.2073458923550788
534,-0.20925427085967385,-0.42635698906997277,-0.3497670904835104
535,-1.754225645241604,-1.0768528495264036,-1.4639893133844453
536,-0.10482729712566652,0.42681626208104717,-0.06370035355757864
537,1.728246783828581,1.0357959798857337,1.2096133895702224
538,0.15696533714253746,-0.26392455971108575,-0.25453388619826
539,3.3688090879513766,3.122024957669055,3.4941746424265148
540,-3.054952308682914,-3.284474700136343,-3.2714539491607866
541,-1.33457215375347,-1.4835742628256412,-1.1459495126418915
542,-4.593003100802889,-4.750021672542061,-4.820978958850901
543,7.234252560558161,7.471609183956389,7.429288854173137
544,0.7570912395458436,0.7704473030207737,0.7621225480816065
545,-2.2991518945709686,-2.3334392277447478,-2.1926697378294193
546,1.019594603432779,0.9340291852477094,1.271698524535168
547,0.39187512747594155,0.7303713045293989,0.5399825430977216
548,-1.5684227499605186,-1.5425211095862323,-1.8753084656109422
549,-3.013036929356531,-3.0107024653843837,-3.0907985795201967
550,-1.654477313204552,-1.4475470686720655,-1.6928314245888032
551,0.5517966375318792,0.06120637772437476,0.2876640104223043
552,2.571032714626199,2.607988438272514,2.6490081715764973
553,2.7734914034444955,2.966456855659999,2.6102195307066722
554,6.147453587553173,6.2292896199742245,6.243186863308438
555,0.4413692904599884,-0.020162306569545763,0.726365520102263
556,-4.578929352186606,-4.5063781790613575,-4.492967532876719
557,1.0685571587109735,1.0323992050507513,1.1409737546109682
558,-3.104579788443516,-3.404879558680477,-2.981951897163526
559,-0.3136025113890355,-0.3451881817472895,-0.4448822724243655
560,-2.5123668706892204,-2.5214540179858886,-2.5141233705780905
561,-0.5504226598568494,0.10179463958047563,-0.06373080111916352
562,2.278352715926303,2.29779980110834,2.2281649147207645
563,-0.9945041384962678,-0.9957427742356231,-1.0498020655886648
564,1.4913855640461406,1.6454889899869158,1.7490583397102455
565,-0.4707236154808925,0.081188601165195,-0.12710114090259594
566,4.3587838334424305,3.8286669747340056,4.05924510067598
567,-4.5061642925229535,-5.186891873001514,-4.42485640868108
568,4.039561666580994,4.600048819898802,3.8228781823509053
569,0.4710932066482201,0.5278544868378958,0.5403945011257747
570,-1.7284278232564247,-2.214795325699015,-1.749392134948721
571,2.983592466889604,2.8235121694287955,3.3053678708129155
572,0.8603048095028498,0.686882590291134,0.347600768222037
573,0.13028467219373852,0.20193453351021162,0.1895495045791904
574,1.301913997198426,1.2309184002515394,1.4520204571363138
575,4.336148666407098,4.446911095927135,4.437667596941537
576,2.6908862520176626,3.2672234638284863,3.323199597212806
577,-5.3630545022442675,-5.337305498973365,-6.027518719640284
578,3.8632610891290824,3.6749612112580508,3.645968333536075
579,1.706485055756275,1.7023667002704315,1.661416347435079
580,4.87070428309562,5.010140523960217,4.780736213437194
581,0.7195723994700529,0.9552619736150518,1.0592891291798878
582,1.0783886838580656,1.073580094764111,1.18258501940727
583,-1.9779351161323575,-2.247884852291463,-2.0860259444198164
584,6.637561048701173,6.4713581407377205,6.368953567704011
585,3.900429402832742,3.69328420603415,3.771139828295418
586,1.8048481582518434,1.8120228703410248,1.9418379581838963
587,-4.709604825358838,-4.990985178663323,-4.289401895397532
588,4.86197803844334,4.656402075925143,4.720409844929236
589,5.0658669634412945,5.124541220555329,5.157657336440025
590,1.6156723700405564,1.389500688359476,1.28526855320888
591,2.821160561297802,3.845295233237266,3.327891693912534
592,-1.5607303356919147,-1.6573242886861408,-1.9831893122591282
593,0.32745179824269144,0.46822873828932643,0.3664234063417098
594,-2.6731241014622356,-2.441097557388275,-2.2311545542470412
595,-4.048486084271644,-4.409048616922519,-4.354365838700687
596,4.098988584157269,4.115716063704895,4.415559731569374
597,-0.10100755040184595,-0.176040841930444,0.0
598,2.320596324538201,1.9347468879277585,2.0783673964724585
599,-0.2771793241972773,-0.7031112963250052,-0.3664569759439473
600,4.952434170339984,4.522513020272527,4.844690229618209
601,4.05426252315192,3.184654224665792,3.5803181640367256
602,-6.137831953108616,-5.930811819172959,-6.136852410958454
603,-4.079274410052676,-4.789702518668491,-4.244864446061911
604,-0.35331230651354417,-0.5096440442757739,-0.5203948996295367
605,-2.8563142657931166,-3.496095009291821,-3.312378431121033
606,-0.7090223385821446,-0.7282533068646444,-0.7375764801618061
607,7.369490486013092,7.864559005693081,7.351397704534975
608,0.9550619002820895,0.761592350587307,0.6406834175377298
609,1.2301822974150127,0.5074061895320483,1.0668943719774688
610,-2.990214935200129,-3.067876681978305,-2.9290638790334924
611,-0.528614413276955,-0.9006540139707795,-0.8865113305073464
612,0.629271198886272,0.01958806303446181,0.4892068831122742
613,-2.292452289377252,-1.8233332829822757,-2.1420492293364077
614,4.027188931368073,4.0343167012579215,4.035468637572194
615,-2.4647279900291323,-2.6616059707412205,-2.50496541555367
616,-5.4540080656333885,-5.955498905521381,-6.043797446247481
617,-4.16096403865231,-4.445461597000758,-4.286491799621217
618,1.7527597745538515,1.602643715305021,1.8216909707807645
619,0.0,-0.3559211474494077,0.03084753605617152
620,1.2681988206095411,1.482169772243651,1.4487618704661145
621,3.845477453660351,3.646653558676917,3.7815364879461413
622,-0.7830755057566421,-0.531386241727887,-0.6139112477176241
623,4.38740964511635,4.282409404764621,4.472909635655014
624,0.0,0.03920338717762206,-0.24457352613535477
625,-2.292163570809862,-2.5317711379429966,-2.387731871864162
626,-2.4490941760650458,-2.183643222480896,-2.5777955721841863
627,-0.2528253243308427,-0.6106990723965282,-0.46102070799497596
628,-2.810662102256174,-2.8416958776251704,-2.955576179410855
629,0.32958535925354226,-0.9688103174867138,-0.6785516267991625
630,0.7095074289118202,1.4627399326800514,1.2025717981541675
631,1.3416195104273356,1.77612929546558,1.5704149429984682
632,-1.1389955291870137,-1.0850374416022532,-1.3547217195500707
633,0.6835529829822917,1.2230486995958927,1.1700949727655825
634,-0.2784281483527593,0.27596538780744595,0.030773491716900025
635,-2.1287387663633126,-2.1308507786416158,-2.1255957358553133
636,-1.5233068854049634,-2.076022692133847,-2.0374150407715206
637,1.9798468278968357,2.5894204089163395,2.530709331645994
638,1.5709330009995028,1.2823423243389698,1.5092017956594646
639,-5.101857630173981,-5.277995944123177,-5.307671535812915
640,2.1606790393580013,2.4151253944455675,2.194372780217236
641,0.35542918447754346,0.5139457307377597,0.5555555698447279
642,0.8101881598704495,0.9267384401955496,0.8923763958591735
643,-0.48097004990086134,-0.4534029943115456,-0.5230206097039627
644,1.3916478088231088,1.3989736575204006,1.5067885198368458
645,2.9287773100240884,3.0669443090500863,3.068051740847295
646,-1.4633164383267285,-1.4143440391744662,-1.5328492531989468
647,1.4381049771964172,1.218026947179169,1.042593084535838
648,-3.6371024131676677,-3.4615040955086442,-3.592321829366483
649,3.031836582120377,3.0883954085475125,3.1324882810058625
650,1.8398805487649952,2.177773842591705,1.8380668716872606
651,3.217942792442045,2.974503670584454,3.0254435179085704
652,-0.5021214737316768,-0.3713294614426559,-0.36623329470057797
653,-3.320340114985811,-3.760139168427486,-3.5471873778715235
654,-2.2989387011948565,-1.5732549950989778,-2.2421189729720936
655,0.3793099133854412,0.17711480037178262,0.3689129407302971
656,-0.5057785303670244,-0.5708155928587075,-0.6149305322287546
657,-0.4807266655516287,-0.7681626518897247,-0.5845344657191163
658,0.20243939539614075,0.11821728350514604,0.2769273391131719
659,3.7377556396295404,3.245510770824694,3.439806831525857
660,-3.510060295015137,-3.4228419372411736,-3.3782778359673102
661,-3.9286805825231568,-3.6719022600809694,-4.192619742831084
662,-1.21976026507582,-1.3853981276570266,-1.236476200812831
663,2.5648527843568445,3.045346339024036,2.8724557609784824
664,-1.3196966613450059,-1.2842425229155197,-1.296216464435929
665,-9.927983031673648,-10.054130154841914,-9.931492823012377
666,-9.431844176429877,-9.531047820999447,-9.401216181518976
667,1.9916976100685133,1.953735376793702,1.9187524563130864
668,-3.4427006111891387,-3.426593693833638,-3.4311830310289224
669,-0.2593293756908679,-0.12115338032708678,-0.15767647972643317
670,-1.6613024275666248,-1.2123417863640498,-1.48337542389163
671,1.972489609164768,1.7977805288464879,2.1139322264225484
672,-0.38899911020598665,-0.1210971402379073,-0.3152287010325381
673,7.854322770224826,8.141321238379533,7.882340181768086
674,-3.015582784488288,-2.8067942803809274,-3.038801855987913
675,-0.5680497970934084,-0.8636706537345162,-0.8160959679535154
676,1.9352098000672413,1.9873339138084702,2.070329168871467
677,0.8245510529250168,0.9020296276867157,0.9396436310125864
678,-4.207163535249492,-4.216450378935406,-4.235366885948679
679,-3.78346612146197,-3.789868665524409,-3.6221082451756956
680,2.825995839872121,2.8437471894540067,2.678474556632864
681,-2.410670322531587,-2.2178322732524975,-2.5207184787504957
682,-3.379523324652837,-3.3157467550954607,-3.3497692806995474
683,11.186610001535882,11.016676548182659,11.237311154965937
684,3.7781963597226422,3.6387668355982896,4.029681360781979
685,-1.4633209722414904,-1.2780575267915992,-1.5599653731296712
686,-0.48824989085005654,-0.5196778114604967,-0.4997033115632803
687,2.1567779947581585,2.13694498303812,2.122016711398828
688,-3.7001866612663434,-3.797725931633977,-3.7477791454602993
689,6.133807679712845,6.149074057870166,6.145227168542988
690,-1.305733892648277,-1.1749829585260159,-1.338125890124502
691,-1.1278871257982246,-1.0766195190299186,-1.1216701596640632
692,-2.7995754714120267,-2.796645849934066,-2.809692158085454
693,-1.0293361691146856,-0.7604410924559488,-0.7505864308604941
694,3.8289116405267123,3.7764923546055797,3.778479677699579
695,-0.46177527757208736,-0.17950993835256668,-0.405268495922428
696,5.807945300590291,5.510203814639681,5.782878943722608
697,0.8925042986393237,0.8724792843913747,0.9915409977911622
698,-3.5748065544303245,-3.4746041648104438,-3.5990234622568096
699,7.797012440254548,7.332137558329123,7.524536578259358
700,-0.8613701383837906,-1.084759240535277,-0.985676962600337
701,-1.8773154836180765,-1.8764510962446366,-1.881642210402788
702,-0.7366669963394088,-0.5141693312380085,-0.6485985865547264
703,1.7011340761782776,1.5022140712389955,1.6361310702177434
704,-1.1146578648131253,-0.9655268289679952,-0.8621751981281705
705,-1.5219930897055747,-1.6178679245167586,-1.6648685824893619
706,-1.5243130841336097,-1.2447765455435729,-1.4822137100982218
707,4.5647126150415716,4.630413285927716,4.745332911696096
708,-2.2797517346243694,-2.953106843533533,-2.6472142771617655
709,-2.3357971368459403,-1.934083886895678,-2.0672320346839115
710,0.6860715053953754,0.17777602243586443,0.46318455644541245
711,3.802960747949328,3.863748695650429,3.913055169447034
712,-1.6715212198778318,-1.693480506333799,-1.6311460106553568
713,-2.6650100164970354,-2.3677990541564213,-2.59067502409016
714,-5.8625779658068495,-5.685829508649476,-5.853675251461027
715,-1.483831627145264,-1.3121274248351256,-1.523229540522152
716,-3.8220364858370885,-3.806946786078697,-3.8026414927153382
717,3.463540118174933,3.5084957447561465,3.584847742535203
718,3.6812680578987056,3.773814239042622,3.8510560343438556
719,2.0393083618037053,2.1585662832658272,1.88904256971
720,-1.6566211274057423,-1.3262732680959743,-1.2073370400867134
721,1.2236159373114788,0.7128430859065702,0.9597969682727125
722,2.518989156873431,2.96472200552671,2.565253064094577
723,-1.347760506114355,-1.6393931992697617,-1.4827173506873805
724,-0.967438146690256,-1.1471974041887734,-0.9897010055374267
725,-1.5039321731965174,-1.1485149777345214,-1.5173804877795192
726,-1.5572947071887029,-1.5863262036491506,-1.5196864307617943
727,0.1532841124026163,-0.0396904147692112,0.031037104861752596
728,2.2964466217381414,1.8637486559109675,2.108266422370434
729,-6.186904561802294,-6.398813614028768,-6.369349335775041
730,-0.20518081631416862,0.019935607986553805,-0.12468439279291488
731,-2.4140333765426476,-1.9555810115471104,-2.24698156519662
732,-1.4924223751495447,-1.479201501049829,-1.6572602720552823
733,-0.025750962442543823,-0.08001920464994328,-0.06259193191908707
734,-1.7784197375149233,-1.6618450300229597,-1.8168723476792366
735,-1.7040617585680593,-1.564255091947416,-1.663136807612318
736,2.1167307007708587,2.125186252356798,2.1333341424196988
737,-5.585451012373596,-5.52282323986401,-5.499440348690769
738,-2.856477051987895,-2.581062894420029,-2.8085030846286827
739,2.0263431452331133,2.1580638247542083,1.9888567476409662
740,4.117949954985306,4.121644437513169,4.122938472886744
741,-1.6037251238558383,-1.6466197820755042,-1.3514577369296603
742,-5.321025363984518,-5.178383306334581,-5.234458393308159
743,-1.8234395111976482,-1.4151136473847146,-1.6453617178613058
744,-2.114138101966091,-2.3494633374466503,-2.1557198305126803
745,4.067696151336349,3.9665727032097493,4.085581068224201
746,-1.797132885458268,-2.0622732743686356,-1.8981941224246839
747,4.863025954215118,4.805371870117597,4.896318596913261
748,-0.5449379294859682,-0.6246033468214591,-0.6935031643188267
749,2.2297709464019135,2.4759712714385387,2.330783127050381
750,-1.9442902338760177,-1.8110843280919653,-1.857887896056127
751,-3.144779273596214,-3.83420577083416,-3.2833494374117436
752,-0.7551788700493489,-0.6472099410839292,-0.6959382793847908
753,1.2496421922478476,1.5162392093061499,1.3597914973743173
754,4.983011011554481,5.138084425549096,5.106394074575292
755,4.365634718646106,4.471768182429514,4.32941852719523
756,-1.1347811606137839,-0.8406894147938146,-1.127607712038298
757,-1.704589890776333,-1.2022122150065115,-1.2857704632988316
758,0.20677177639117872,0.32073127003786794,0.06275888040363498
759,-4.636773451367844,-4.942647341020347,-4.686353699340543
760,-2.0532553899083723,-1.5924693690612912,-1.7985900120183942
761,-4.8248166933699395,-5.1576219425442105,-4.970802870850093
762,-4.900750161048563,-4.369348400123272,-4.517265515101826
763,-4.344227044592117,-4.654494470183636,-4.4737084903626965
764,0.7648990838060854,0.7568087578310951,0.7363416958032758
765,-3.5921855848628184,-3.194760038590175,-3.7835109902443946
766,-5.705278912841095,-6.213883906577394,-5.734551797524546
767,4.328378838292338,4.509938759594661,4.287908560647338
768,2.831176564013731,2.9953655812641955,3.0195005434943596
769,-0.36997886257086066,-0.22536596454665414,-0.25662411124358186
770,4.167551927755994,3.8855649204597285,4.0022465974179795
771,-1.5278439303128835,-1.3684502906580747,-1.534968802547155
772,-1.0286574291203578,-0.6951543931536435,-0.9605533525464125
773,0.8968373896459525,1.022118736520497,0.9605533525464125
774,1.7386269230410107,1.9187595190742286,1.7905680243620736
775,-2.6882445095689036,-2.2661626839380915,-2.4628584791498724
776,1.687586098225438,1.511345589235134,1.4720473713241518
777,-5.018367152128121,-5.484399618466341,-5.033110469472376
778,8.306243123179229,8.337468600871944,8.225757329239059
779,6.230386646184343,6.005536634454984,5.816279685783229
780,0.5739629690579022,0.32359841719335236,0.6336132003507373
781,-1.0438141914837615,-1.315270477656668,-1.2359178261885972
782,1.7738363852913608,1.9621533335593995,1.8374787365391967
783,1.9007699933245021,1.857460659222852,1.9604749362188159
784,-1.9007699933245021,-1.7766297170946928,-1.9604749362188159
785,-1.6433000111446745,-1.2738468860316061,-1.1717947216584434
786,1.9299486990839796,1.7788923003499804,1.9627713025347475
787,-3.1838018490907416,-3.216445064137588,-3.26285234433999
788,6.565259096354566,7.227536357799181,6.924819374993604
789,-4.580716978554847,-4.25348125990422,-3.915011472934566
790,-1.4880372405477829,-1.597202203620327,-1.1078229249542346
791,-2.3540500513063307,-2.329610388227593,-2.600286862329085
792,1.4392445143603254,1.5199265255232604,1.4278237635880942
793,0.31374189757298154,1.0322320402428886,0.41210315841999545
794,1.4106216910313378,1.4150564340725396,1.3935518819489516
795,-1.802814445720287,-1.8602023278690467,-1.7105392368066532
796,2.6638824841538735,2.9706293506424117,2.4698407159594353
797,2.240517819302113,2.398348506903858,1.9904276511206263
798,1.2483422078330477,1.9507100131595507,1.7344417082040309
799,-5.21173818119496,-5.398884991353043,-5.370751860391465
800,-3.900477451961706,-4.433519757953036,-4.412915712549875
801,-3.2576741714456148,-4.26986131216654,-3.7934982293954818
802,4.044229362621991,4.107533531439913,3.952574315822858
803,0.39304571627508267,0.5883128776895319,0.3498783413306228
804,1.073537408525226,0.7298382515909907,1.1442012499628618
805,4.1263018510999245,4.34770105395728,4.247502265145158
806,3.5864688373003446,3.6826524489497388,3.501194296839458
807,-0.4411173313874315,-0.2812543964555516,-0.18894067319160968
808,0.4151746387942694,0.24108003974106396,0.2519129654028802
809,1.6071756058172468,1.2045291747872398,1.6358892502157687
810,3.13021688502522,2.94598247072463,2.794481935341537
811,-4.400618009982281,-4.2714968036179926,-4.052976941613451
812,-1.1421452804261207,-1.3473974145344982,-1.575349265587647
813,-1.7937224540273746,-1.7120015460550349,-1.7357554103145958
814,1.8456664584027749,1.591250474244589,1.8934020614360634
815,-1.9237274240567785,-1.9945006762936828,-2.1777218283132243
816,0.9103323341460055,1.0884025744926475,1.1367943626664783
817,-1.977776687575897,-2.097240075816444,-1.8321387441701518
818,3.6661984147431212,3.94883156421929,3.9758974466367363
819,-1.6104317878289294,-1.0863880680626608,-1.0713048886718752
820,-3.5938474577724264,-3.771268246429827,-3.980167619742133
821,-3.1879616223268386,-3.157002662535888,-3.0114298509779474
822,-0.523587634350406,-0.20271229114223388,-0.3175208002812724
823,-2.1233378447559517,-2.0090719369291037,-2.416458522209723
824,2.2804429221905593,2.0496176826727606,1.9717599569739832
825,0.6543389447342634,0.7295424471431033,0.6987232705032511
826,1.176732220041231,1.1337869695253175,0.9837366917909094
827,-1.6216361150527518,-1.397171461752805,-1.428322281837609
828,1.6477699989391112,2.1657954604361294,1.9039767120120814
829,-5.949980202414736,-5.880819171015901,-5.914166681999632
830,-3.133354328394489,-2.831045609100329,-2.650446219560763
831,2.502207197570897,2.586954643320496,2.522874859158037
832,2.4959617807890027,2.113478270041014,2.611965554549897
833,-6.819494825975198,-6.762562945739774,-6.702865823384855
834,1.1618083267112524,1.3888323787869012,1.3121891434911959
835,2.6354643126869632,2.649764090896497,2.6192240354866954
836,-3.85011419401053,-3.977283764648746,-4.091554103333692
837,-2.8840958248165407,-2.844777457530654,-2.7263267628695758
838,-8.087946821380683,-7.901275674135832,-8.0619591765535
839,-4.658892436716997,-4.472057142591439,-4.575775885319672
840,3.2688523829074256,3.273189721874587,3.214966966148495
841,3.311526594137831,3.5098621765464486,3.4631789019131247
842,4.628406411156902,4.318772779564824,4.25587436281603
843,1.321772424646042,1.593723519874402,1.6019483113104798
844,-5.210084593032661,-5.164233745308593,-5.571947423013626
845,3.1293070189367427,3.266895635650144,3.4051694137542654
846,1.920871385385908,1.8355251350949402,1.7467253349404928
847,-3.337207587732337,-3.83988580571895,-3.755994572347845
848,8.945270233136398,8.670366220694632,8.752861785294954
849,-2.441355633556668,-1.8883033463389438,-2.124646691592716
850,0.664001830480629,0.6777363864966901,0.6765137252023123
851,-0.13276509890602028,1.2720820772010484,0.6760563637781161
852,0.8493922048073728,0.96324312939214,1.1257459254848072
853,-4.30748625288652,-3.282929677690845,-4.09090747531809
854,-3.7910182360174076,-3.788741276706787,-3.751257511517906
855,-1.9545113920939912,-1.5897762177228287,-1.8160007585065614
856,-1.9851921961253538,-1.633700072809006,-1.559201225414654
857,-3.012131476232753,-3.940115420446091,-3.6149914797188103
858,2.5286504031555523,2.6560991731221293,2.7694079767534276
859,-3.0944365241575724,-3.7371578842557938,-3.5200975039861078
860,-7.22161499424692,-7.202160457040009,-7.044705488797263
861,0.5156247994054866,0.5236424688973784,0.49310476187747554
862,4.601691795120132,4.61711237950658,4.983126726318005
863,3.262469696106564,3.931730343378149,3.5256132885951956
864,-10.798627242225848,-10.288392764907258,-10.153369028465022
865,-4.58190950511198,-3.109376848638931,-4.222617035327858
866,-2.682507835821525,-1.2843864610022138,-2.084885341952031
867,0.08222444537386764,-1.011825799345388,-0.729080396835343
868,0.0,0.42171850914746756,0.23203779005234537
869,6.36553298900435,7.560678670886773,7.100777891120742
870,1.5510840286769962,0.48110613501557964,1.4469878873060225
871,-13.909267861556145,-14.704598307411288,-14.198249468934591
872,-0.27575557200907497,-0.5731693235375133,-0.7669351315398671
873,-11.399848863560692,-11.425522845678643,-11.40645754041725
874,-3.717008876905311,-3.2485372514784103,-3.6844904528043116
875,-7.221871130746877,-7.071293535000223,-6.796043690561419
876,-4.069411595583006,-5.091062494151629,-4.373832361445238
877,-15.495779848753955,-14.78839066972796,-15.217422410330983
878,15.794635053160164,15.086328816849345,16.36496438793256
879,10.06911791528728,9.761419156202464,9.779204556511104
880,7.327458093745008,6.2920789015533956,6.822312596032134
881,-8.577093779334973,-8.948748916156546,-8.703275128304085
882,3.162715911397754,3.2555877027152746,3.289366239143419
883,7.395993532627472,6.861894545936593,7.245319753510557
884,-4.629893074537904,-4.192521330953241,-4.467865527703907
885,-2.8215005855254276,-3.0115679699083557,-2.676929823424871
886,0.8860339487619058,0.940753955335822,0.7368703441679827
887,-3.5210815867667407,-3.8112413382659724,-3.6561885592745966
888,-14.857783917435881,-14.695024025228122,-14.487120416146354
889,4.4721409987923835,4.647938518293813,4.660110139340759
890,7.799326697444485,8.007035408740194,7.775037477080332
891,1.9751032222302456,1.7182134811355354,1.7831013858594815
892,1.3885805386016727,1.6081482961872098,1.746373361627775
893,-1.2218490315190138,-1.179055820175563,-1.2758958182530478
894,-6.103782938018412,-6.024114603382259,-6.0659348902463535
895,-6.478868250354935,-6.36462218205088,-6.3410463229774905
896,5.248030006123372,5.34986493499855,4.988049228470118
897,3.9668180631069845,3.6224892449699837,4.087222160345846
898,2.024039619087489,2.033064741797716,2.0444079177668755
899,-0.4155642729929241,-0.14966379126235552,-0.30137124141947425
900,3.6786610238195863,3.5005371924871724,3.5437319781121914
901,-7.454345686941451,-7.099204429778183,-7.234515928832479
902,-5.10311895086852,-5.141952573443632,-4.919810435651016
903,-2.2110589900366904,-2.0296245685640315,-1.9950299954034563
904,-6.493438043278729,-6.766307179519572,-6.588131276155764
905,-7.956212248656811,-7.579517080792357,-8.004695018093116
906,-3.331485591003002,-3.096351636602776,-3.026969840122547
907,4.638266834323076,4.432942652549173,4.502731583717832
908,6.169889099701322,6.090591537931687,6.0859049986393075
909,-1.863933438064123,-2.2223683896736475,-1.9448289051360916
910,1.2147752041219064,1.6127981178269692,1.262863454354374
911,11.565041181169363,11.540296738865436,11.328299140350282
912,1.4502052350544545,1.6347253645817545,1.4491535099878092
913,-1.1711562322398095,-1.484046772495276,-1.0445272779452353
914,-0.1116102570995281,-0.08609927251563931,-0.10114121007245558
915,-1.3961802781795996,-1.594175136729973,-1.38328941236432
916,-6.138341746076549,-6.033429125851399,-6.061753436746585
917,4.040409537004962,3.8534858907460148,3.864804620767245
918,-6.996867322497565,-6.590238250499169,-6.8924812375043985
919,-2.4562753212576354,-2.547994017653764,-2.2170311108711758
920,-4.902317869949911,-4.195443615679324,-4.688979242329879
921,-4.184523392030314,-4.235109409893994,-4.435359434693964
922,-4.058887950523058,-4.032307952393239,-4.074450579902987
923,7.646693274125937,7.347313018890418,7.686115009724745
924,-2.3904393852972134,-2.325939652608213,-2.475163696193704
925,4.605028178308203,4.799535835338247,4.670177781883467
926,4.245089154088419,4.363103847766979,4.2732916335535265
927,-5.664132956850153,-5.5006359635153785,-5.507394152116831
928,-0.5681818334687705,-0.7663758463113481,-0.754924200289679
929,10.937410317274043,11.217839458471644,11.026825051269043
930,2.1058846177020314,1.8826895553538634,2.0688843886837276
931,1.0092515574942809,1.1451908642375201,1.015916104983262
932,-1.9072199644488137,-2.010355083102695,-1.8293927454433287
933,4.761246916419623,4.986034353170908,4.837218734350245
934,-0.3632959364786075,-0.538415993192757,-0.4387815444642911
935,-0.08385627040115651,-0.43094161408225773,-0.03376040242801537
936,0.670653353252419,1.2276943506549287,0.7424656950715871
937,4.125786405535109,3.9099474061877117,4.174528012244991
938,2.00100116791873,1.9064557489564322,2.047221026119587
939,6.061882793488621,6.186950377821631,5.983338091733458
940,-0.24839577854800154,-0.12761884522296896,-0.2666488916529488
941,5.093553226806762,4.965106000960077,5.087377345849745
942,-5.3696209203590115,-4.624825266071639,-5.254069016653375
943,-1.2985400158668199,-1.5321759892194677,-1.401308116670407
944,5.321581456330023,5.394741541918847,5.0621215767187095
945,-2.8364907141822187,-2.8424175427790033,-2.461253154933729
946,-4.505321403374182,-4.513526930039006,-4.505790043856905
947,4.89133662819404,4.895814287354369,4.705576938500599
948,-0.7721795149409445,-0.764720914146892,-0.7660666186402523
949,-2.347775526346595,-2.361577609439337,-2.1681490839746402
950,7.685670657279843,7.681246390218803,7.684029491951151
951,11.785061514710833,11.78845116505363,11.793133351469805
952,-3.531844575476498,-3.515677667932323,-3.87177699275162
953,1.468588787200133,1.4663680696939991,1.8065071999990323
954,-2.5850706241944863,-2.578050285052086,-2.7603448239133286
955,3.3728679565447237,3.373179116884785,3.5476172936396324
956,0.1900650299648987,0.1673150127298868,0.1967213121097302
957,-8.20559364555811,-8.189366054917627,-8.196632292003414
958,0.4105146542933653,0.42160294060158776,0.39656312482657086
