,electricity-fueltype-nyiso-dual_fuel,electricity-fueltype-nyiso-hydro,electricity-fueltype-nyiso-wind,electricity-fueltype-nyiso-nuclear,electricity-fueltype-nyiso-other_renewables,electricity-fueltype-nyiso-natural_gas,electricity-fueltype-nyiso-other_fossil_fuels
403,8196.0,4308.0,186.0,3292.0,252.0,5904.0,133.0
404,8099.0,4128.0,203.0,3294.0,257.0,5912.0,133.0
405,8099.0,4128.0,203.0,3294.0,257.0,5912.0,133.0
406,8033.0,4031.0,214.0,3297.0,249.0,5921.0,133.0
407,8033.0,4031.0,214.0,3297.0,249.0,5921.0,133.0
408,8033.0,4031.0,214.0,3297.0,249.0,5921.0,133.0
409,8033.0,4031.0,214.0,3297.0,249.0,5921.0,133.0
410,7609.0,3997.0,221.0,3296.0,248.0,5909.0,133.0
411,7592.0,3991.0,229.0,3295.0,258.0,5906.0,134.0
412,7592.0,3991.0,229.0,3295.0,258.0,5906.0,134.0
413,7542.0,3894.0,244.0,3294.0,259.0,5929.0,134.0
414,7514.0,3840.0,251.0,3295.0,263.0,5969.0,134.0
415,7514.0,3840.0,251.0,3295.0,263.0,5969.0,134.0
416,7498.0,3725.0,252.0,3296.0,258.0,5940.0,134.0
417,7471.0,3786.0,242.0,3295.0,259.0,5899.0,134.0
418,7471.0,3786.0,242.0,3295.0,259.0,5899.0,134.0
419,7458.0,3796.0,230.0,3295.0,257.0,5877.0,133.0
420,7426.0,3770.0,228.0,3295.0,256.0,5865.0,117.0
421,7295.0,3721.0,223.0,3296.0,261.0,5854.0,87.0
422,7295.0,3721.0,223.0,3296.0,261.0,5854.0,87.0
423,7178.0,3783.0,213.0,3297.0,259.0,5892.0,85.0
424,7178.0,3783.0,213.0,3297.0,259.0,5892.0,85.0
425,7178.0,3783.0,213.0,3297.0,259.0,5892.0,85.0
426,7178.0,3783.0,213.0,3297.0,259.0,5892.0,85.0
427,7178.0,3783.0,213.0,3297.0,259.0,5892.0,85.0
428,7000.0,3614.0,230.0,3296.0,264.0,5835.0,85.0
429,7000.0,3614.0,230.0,3296.0,264.0,5835.0,85.0
430,6952.0,3453.0,228.0,3297.0,262.0,5762.0,85.0
431,6873.0,3372.0,228.0,3298.0,262.0,5747.0,67.0
432,6783.0,3270.0,227.0,3298.0,260.0,5766.0,4.0
433,6783.0,3270.0,227.0,3298.0,260.0,5766.0,4.0
434,6783.0,3270.0,227.0,3298.0,260.0,5766.0,4.0
435,6783.0,3270.0,227.0,3298.0,260.0,5766.0,4.0
436,6540.0,3088.0,262.0,3300.0,259.0,5482.0,2.0
437,6540.0,3088.0,262.0,3300.0,259.0,5482.0,2.0
438,6540.0,3088.0,262.0,3300.0,259.0,5482.0,2.0
439,6477.0,3029.0,265.0,3301.0,262.0,5424.0,2.0
440,6477.0,3029.0,265.0,3301.0,262.0,5424.0,2.0
441,6242.0,3026.0,268.0,3302.0,260.0,5226.0,2.0
442,6164.0,2891.0,260.0,3304.0,260.0,5126.0,2.0
443,6164.0,2891.0,260.0,3304.0,260.0,5126.0,2.0
444,6121.0,2604.0,256.0,3303.0,261.0,5195.0,2.0
445,6108.0,2498.0,255.0,3303.0,266.0,5238.0,2.0
446,6108.0,2498.0,255.0,3303.0,266.0,5238.0,2.0
447,6039.0,2497.0,255.0,3304.0,262.0,5240.0,2.0
448,6039.0,2497.0,255.0,3304.0,262.0,5240.0,2.0
449,5876.0,2449.0,255.0,3303.0,258.0,5131.0,2.0
450,5815.0,2434.0,260.0,3304.0,257.0,5084.0,2.0
451,5815.0,2434.0,260.0,3304.0,257.0,5084.0,2.0
452,5627.0,2413.0,248.0,3304.0,263.0,5044.0,2.0
453,5492.0,2357.0,248.0,3304.0,258.0,5011.0,2.0
454,4955.0,2259.0,199.0,3305.0,259.0,5063.0,2.0
455,4955.0,2259.0,199.0,3305.0,259.0,5063.0,2.0
456,4955.0,2259.0,199.0,3305.0,259.0,5063.0,2.0
457,4447.0,2322.0,299.0,3305.0,256.0,4879.0,2.0
458,4324.0,2272.0,305.0,3308.0,256.0,4868.0,2.0
459,4324.0,2272.0,305.0,3308.0,256.0,4868.0,2.0
460,4152.0,2238.0,320.0,3307.0,251.0,4772.0,2.0
461,4152.0,2238.0,320.0,3307.0,251.0,4772.0,2.0
462,4152.0,2238.0,320.0,3307.0,251.0,4772.0,2.0
463,4152.0,2221.0,295.0,3306.0,256.0,4639.0,2.0
464,4152.0,2221.0,295.0,3306.0,256.0,4639.0,2.0
465,4152.0,2221.0,295.0,3306.0,256.0,4639.0,2.0
466,4275.0,2075.0,271.0,3308.0,261.0,4542.0,2.0
467,4220.0,2070.0,278.0,3307.0,263.0,4533.0,2.0
468,4114.0,2151.0,284.0,3307.0,263.0,4504.0,2.0
469,4030.0,2144.0,285.0,3308.0,259.0,4495.0,2.0
470,3932.0,2110.0,287.0,3307.0,256.0,4492.0,2.0
471,3932.0,2110.0,287.0,3307.0,256.0,4492.0,2.0
472,3889.0,2084.0,282.0,3311.0,261.0,4446.0,2.0
473,3889.0,2084.0,282.0,3311.0,261.0,4446.0,2.0
474,3889.0,2084.0,282.0,3311.0,261.0,4446.0,2.0
475,3850.0,2068.0,274.0,3308.0,262.0,4192.0,2.0
476,3817.0,2035.0,274.0,3310.0,261.0,4281.0,2.0
477,3817.0,2035.0,274.0,3310.0,261.0,4281.0,2.0
478,3817.0,2035.0,274.0,3310.0,261.0,4281.0,2.0
479,3726.0,2048.0,296.0,3308.0,258.0,4253.0,2.0
480,3860.0,1933.0,306.0,3309.0,255.0,4055.0,2.0
481,3860.0,1933.0,306.0,3309.0,255.0,4055.0,2.0
482,3668.0,2022.0,336.0,3307.0,258.0,4170.0,3.0
483,3604.0,2069.0,346.0,3308.0,262.0,4275.0,2.0
484,3604.0,2069.0,346.0,3308.0,262.0,4275.0,2.0
485,3621.0,1987.0,341.0,3307.0,258.0,3998.0,2.0
486,3497.0,2072.0,357.0,3306.0,260.0,3974.0,2.0
487,3497.0,2072.0,357.0,3306.0,260.0,3974.0,2.0
488,3321.0,2091.0,395.0,3306.0,267.0,4007.0,2.0
489,3321.0,2091.0,395.0,3306.0,267.0,4007.0,2.0
490,3321.0,2091.0,395.0,3306.0,267.0,4007.0,2.0
491,3321.0,2091.0,395.0,3306.0,267.0,4007.0,2.0
492,3341.0,1812.0,365.0,3307.0,270.0,3946.0,2.0
493,3333.0,1859.0,369.0,3308.0,269.0,3958.0,2.0
494,3391.0,1753.0,375.0,3308.0,270.0,3896.0,2.0
495,3258.0,1817.0,382.0,3309.0,271.0,3779.0,2.0
496,3258.0,1817.0,382.0,3309.0,271.0,3779.0,2.0
497,3258.0,1817.0,382.0,3309.0,271.0,3779.0,2.0
498,3258.0,1817.0,382.0,3309.0,271.0,3779.0,2.0
499,3258.0,1817.0,382.0,3309.0,271.0,3779.0,2.0
500,3380.0,1688.0,335.0,3312.0,272.0,3753.0,2.0
501,3376.0,1741.0,333.0,3312.0,271.0,3765.0,2.0
502,3313.0,1857.0,337.0,3312.0,270.0,3825.0,2.0
503,3313.0,1857.0,337.0,3312.0,270.0,3825.0,2.0
504,3272.0,2004.0,346.0,3312.0,268.0,3703.0,2.0
505,3228.0,2058.0,352.0,3311.0,269.0,3638.0,2.0
506,3207.0,2027.0,358.0,3312.0,269.0,3632.0,2.0
507,3225.0,2046.0,358.0,3310.0,267.0,3715.0,2.0
508,3225.0,2046.0,358.0,3310.0,267.0,3715.0,2.0
509,3225.0,2046.0,358.0,3310.0,267.0,3715.0,2.0
510,3245.0,1935.0,347.0,3313.0,267.0,3801.0,2.0
511,3245.0,1935.0,347.0,3313.0,267.0,3801.0,2.0
512,3245.0,1935.0,347.0,3313.0,267.0,3801.0,2.0
513,3251.0,2044.0,345.0,3311.0,267.0,3729.0,2.0
514,3410.0,2126.0,337.0,3311.0,262.0,3962.0,2.0
515,3394.0,2108.0,322.0,3311.0,264.0,4055.0,2.0
516,3394.0,2108.0,322.0,3311.0,264.0,4055.0,2.0
517,3580.0,2142.0,310.0,3312.0,265.0,4041.0,2.0
518,3609.0,2131.0,316.0,3313.0,265.0,3997.0,2.0
519,3609.0,2131.0,316.0,3313.0,265.0,3997.0,2.0
520,3609.0,2131.0,316.0,3313.0,265.0,3997.0,2.0
521,3642.0,2111.0,339.0,3313.0,262.0,4038.0,2.0
522,3642.0,2111.0,339.0,3313.0,262.0,4038.0,2.0
523,3900.0,2130.0,322.0,3314.0,262.0,4027.0,2.0
524,3983.0,2098.0,340.0,3312.0,260.0,3998.0,2.0
525,3983.0,2098.0,340.0,3312.0,260.0,3998.0,2.0
526,3934.0,2321.0,334.0,3314.0,258.0,4194.0,2.0
527,3934.0,2321.0,334.0,3314.0,258.0,4194.0,2.0
528,3934.0,2321.0,334.0,3314.0,258.0,4194.0,2.0
529,3934.0,2321.0,334.0,3314.0,258.0,4194.0,2.0
530,3984.0,2668.0,318.0,3315.0,252.0,4369.0,2.0
531,4003.0,2748.0,314.0,3316.0,252.0,4340.0,2.0
532,3963.0,2827.0,315.0,3313.0,251.0,4300.0,2.0
533,3963.0,2827.0,315.0,3313.0,251.0,4300.0,2.0
534,4062.0,3062.0,290.0,3315.0,252.0,4155.0,2.0
535,4149.0,3043.0,279.0,3314.0,254.0,4115.0,2.0
536,4316.0,2885.0,253.0,3316.0,251.0,4110.0,9.0
537,4316.0,2885.0,253.0,3316.0,251.0,4110.0,9.0
538,4405.0,2944.0,253.0,3314.0,255.0,4121.0,20.0
539,4462.0,2928.0,253.0,3314.0,255.0,4259.0,20.0
540,4542.0,2942.0,239.0,3313.0,260.0,4264.0,20.0
541,4542.0,2942.0,239.0,3313.0,260.0,4264.0,20.0
542,4807.0,2904.0,235.0,3314.0,258.0,4202.0,20.0
543,4807.0,2904.0,235.0,3314.0,258.0,4202.0,20.0
544,4830.0,2964.0,220.0,3315.0,257.0,4155.0,20.0
545,4859.0,2928.0,203.0,3315.0,255.0,4209.0,20.0
546,4859.0,2928.0,203.0,3315.0,255.0,4209.0,20.0
547,4873.0,3107.0,188.0,3313.0,262.0,4216.0,22.0
548,4817.0,3172.0,179.0,3314.0,259.0,4251.0,22.0
549,4791.0,3126.0,176.0,3314.0,256.0,4224.0,22.0
550,4791.0,3126.0,176.0,3314.0,256.0,4224.0,22.0
551,4975.0,3000.0,178.0,3315.0,259.0,4060.0,22.0
552,4975.0,3000.0,178.0,3315.0,259.0,4060.0,22.0
553,5209.0,2991.0,180.0,3316.0,264.0,4133.0,22.0
554,5209.0,2991.0,180.0,3316.0,264.0,4133.0,22.0
555,5209.0,2991.0,180.0,3316.0,264.0,4133.0,22.0
556,5060.0,2943.0,199.0,3317.0,261.0,4180.0,22.0
557,5050.0,2973.0,219.0,3315.0,255.0,4213.0,22.0
558,5086.0,3027.0,235.0,3315.0,258.0,4256.0,22.0
559,5106.0,3081.0,234.0,3316.0,257.0,4316.0,22.0
560,5106.0,3081.0,234.0,3316.0,257.0,4316.0,22.0
561,4969.0,3185.0,203.0,3316.0,252.0,4297.0,21.0
562,4969.0,3185.0,203.0,3316.0,252.0,4297.0,21.0
563,5107.0,3162.0,191.0,3316.0,255.0,4338.0,8.0
564,5107.0,3162.0,191.0,3316.0,255.0,4338.0,8.0
565,5273.0,3215.0,175.0,3317.0,260.0,4486.0,2.0
566,5273.0,3215.0,175.0,3317.0,260.0,4486.0,2.0
567,5273.0,3215.0,175.0,3317.0,260.0,4486.0,2.0
568,5273.0,3215.0,175.0,3317.0,260.0,4486.0,2.0
569,5431.0,3096.0,148.0,3318.0,257.0,4399.0,2.0
570,5452.0,3060.0,140.0,3317.0,260.0,4414.0,15.0
571,5467.0,3042.0,128.0,3317.0,259.0,4411.0,20.0
572,5488.0,3066.0,118.0,3318.0,260.0,4351.0,20.0
573,5488.0,3066.0,118.0,3318.0,260.0,4351.0,20.0
574,5488.0,3066.0,118.0,3318.0,260.0,4351.0,20.0
575,5488.0,3066.0,118.0,3318.0,260.0,4351.0,20.0
576,5696.0,3269.0,82.0,3317.0,267.0,4442.0,20.0
577,5660.0,3241.0,78.0,3316.0,268.0,4455.0,20.0
578,5681.0,3234.0,75.0,3316.0,271.0,4478.0,20.0
579,5681.0,3234.0,75.0,3316.0,271.0,4478.0,20.0
580,5726.0,3254.0,77.0,3316.0,279.0,4513.0,20.0
581,5726.0,3254.0,77.0,3316.0,279.0,4513.0,20.0
582,5690.0,3216.0,70.0,3315.0,275.0,4537.0,20.0
583,5663.0,3205.0,64.0,3316.0,276.0,4600.0,21.0
584,5707.0,3234.0,61.0,3315.0,278.0,4643.0,22.0
585,5863.0,3287.0,56.0,3315.0,274.0,4665.0,22.0
586,5863.0,3287.0,56.0,3315.0,274.0,4665.0,22.0
587,5863.0,3287.0,56.0,3315.0,274.0,4665.0,22.0
588,5942.0,3330.0,47.0,3315.0,279.0,4696.0,58.0
589,5950.0,3324.0,43.0,3315.0,280.0,4671.0,70.0
590,5950.0,3324.0,43.0,3315.0,280.0,4671.0,70.0
591,6063.0,3294.0,46.0,3314.0,284.0,4741.0,71.0
592,6102.0,3288.0,45.0,3315.0,281.0,4783.0,70.0
593,6102.0,3288.0,45.0,3315.0,281.0,4783.0,70.0
594,6341.0,3154.0,46.0,3314.0,275.0,4900.0,71.0
595,6353.0,3094.0,47.0,3314.0,279.0,4980.0,71.0
596,6353.0,3094.0,47.0,3314.0,279.0,4980.0,71.0
597,6353.0,3094.0,47.0,3314.0,279.0,4980.0,71.0
598,6333.0,2977.0,56.0,3314.0,282.0,4947.0,69.0
599,6313.0,2945.0,56.0,3312.0,288.0,4943.0,60.0
600,6313.0,2945.0,56.0,3312.0,288.0,4943.0,60.0
601,6285.0,2987.0,61.0,3314.0,278.0,5006.0,51.0
602,6285.0,2987.0,61.0,3314.0,278.0,5006.0,51.0
603,6285.0,2987.0,61.0,3314.0,278.0,5006.0,51.0
604,6285.0,2987.0,61.0,3314.0,278.0,5006.0,51.0
605,6320.0,3047.0,69.0,3313.0,278.0,5153.0,2.0
606,6320.0,3047.0,69.0,3313.0,278.0,5153.0,2.0
607,6347.0,3030.0,67.0,3314.0,275.0,5342.0,2.0
608,6347.0,3030.0,67.0,3314.0,275.0,5342.0,2.0
609,6347.0,3030.0,67.0,3314.0,275.0,5342.0,2.0
610,6347.0,3030.0,67.0,3314.0,275.0,5342.0,2.0
611,6347.0,3030.0,67.0,3314.0,275.0,5342.0,2.0
612,6404.0,3033.0,72.0,3313.0,288.0,5312.0,2.0
613,6428.0,3035.0,74.0,3312.0,288.0,5324.0,2.0
614,6484.0,3030.0,76.0,3311.0,281.0,5376.0,2.0
615,6485.0,3023.0,83.0,3311.0,281.0,5371.0,21.0
616,6485.0,3023.0,83.0,3311.0,281.0,5371.0,21.0
617,6485.0,3023.0,83.0,3311.0,281.0,5371.0,21.0
618,6453.0,3116.0,79.0,3313.0,289.0,5331.0,26.0
619,6388.0,3094.0,82.0,3313.0,288.0,5300.0,3.0
620,6417.0,3028.0,87.0,3313.0,288.0,5280.0,2.0
621,6450.0,3106.0,84.0,3313.0,287.0,5332.0,2.0
622,6486.0,3143.0,85.0,3313.0,285.0,5394.0,2.0
623,6486.0,3143.0,85.0,3313.0,285.0,5394.0,2.0
624,6486.0,3143.0,85.0,3313.0,285.0,5394.0,2.0
625,6486.0,3143.0,85.0,3313.0,285.0,5394.0,2.0
626,6486.0,3143.0,85.0,3313.0,285.0,5394.0,2.0
627,6486.0,3143.0,85.0,3313.0,285.0,5394.0,2.0
628,6486.0,3143.0,85.0,3313.0,285.0,5394.0,2.0
629,6486.0,3143.0,85.0,3313.0,285.0,5394.0,2.0
630,6547.0,3211.0,82.0,3314.0,276.0,5487.0,2.0
631,6547.0,3211.0,82.0,3314.0,276.0,5487.0,2.0
632,6583.0,3268.0,85.0,3313.0,273.0,5457.0,2.0
633,6583.0,3268.0,85.0,3313.0,273.0,5457.0,2.0
634,6564.0,3291.0,84.0,3314.0,270.0,5451.0,2.0
635,6568.0,3302.0,84.0,3315.0,274.0,5477.0,2.0
636,6541.0,3301.0,86.0,3313.0,269.0,5446.0,2.0
637,6541.0,3303.0,87.0,3314.0,265.0,5324.0,2.0
638,6541.0,3303.0,87.0,3314.0,265.0,5324.0,2.0
639,6690.0,3275.0,81.0,3313.0,271.0,5325.0,2.0
640,6690.0,3275.0,81.0,3313.0,271.0,5325.0,2.0
641,6690.0,3275.0,81.0,3313.0,271.0,5325.0,2.0
642,6530.0,3323.0,84.0,3314.0,275.0,5376.0,39.0
643,6530.0,3323.0,84.0,3314.0,275.0,5376.0,39.0
644,6522.0,3362.0,88.0,3314.0,274.0,5457.0,46.0
645,6697.0,3358.0,88.0,3313.0,274.0,5466.0,46.0
646,6766.0,3431.0,88.0,3312.0,274.0,5512.0,45.0
647,6776.0,3490.0,84.0,3314.0,271.0,5563.0,45.0
648,6782.0,3491.0,88.0,3313.0,270.0,5511.0,45.0
649,6782.0,3491.0,88.0,3313.0,270.0,5511.0,45.0
650,6782.0,3491.0,88.0,3313.0,270.0,5511.0,45.0
651,6770.0,3511.0,84.0,3314.0,264.0,5598.0,45.0
652,6770.0,3511.0,84.0,3314.0,264.0,5598.0,45.0
653,6765.0,3458.0,88.0,3312.0,265.0,5646.0,44.0
654,6765.0,3458.0,88.0,3312.0,265.0,5646.0,44.0
655,6749.0,3400.0,88.0,3314.0,266.0,5598.0,12.0
656,6738.0,3429.0,86.0,3312.0,269.0,5604.0,2.0
657,6738.0,3385.0,94.0,3315.0,267.0,5624.0,9.0
658,6738.0,3385.0,94.0,3315.0,267.0,5624.0,9.0
659,6702.0,3347.0,90.0,3314.0,262.0,5645.0,17.0
660,6702.0,3347.0,90.0,3314.0,262.0,5645.0,17.0
661,6660.0,3345.0,91.0,3311.0,255.0,5686.0,17.0
662,6660.0,3345.0,91.0,3311.0,255.0,5686.0,17.0
663,6606.0,3372.0,96.0,3311.0,257.0,5648.0,17.0
664,6606.0,3372.0,96.0,3311.0,257.0,5648.0,17.0
665,6575.0,3416.0,102.0,3312.0,254.0,5587.0,17.0
666,6575.0,3416.0,102.0,3312.0,254.0,5587.0,17.0
667,6575.0,3416.0,102.0,3312.0,254.0,5587.0,17.0
668,6555.0,3499.0,110.0,3314.0,256.0,5539.0,17.0
669,6569.0,3505.0,109.0,3313.0,257.0,5551.0,17.0
670,6571.0,3491.0,108.0,3315.0,257.0,5558.0,17.0
671,6558.0,3456.0,104.0,3313.0,254.0,5535.0,15.0
672,6558.0,3456.0,104.0,3313.0,254.0,5535.0,15.0
673,6534.0,3463.0,109.0,3312.0,255.0,5534.0,2.0
674,6534.0,3463.0,109.0,3312.0,255.0,5534.0,2.0
675,6499.0,3464.0,110.0,3315.0,253.0,5504.0,2.0
676,6452.0,3485.0,104.0,3313.0,252.0,5464.0,2.0
677,6452.0,3485.0,104.0,3313.0,252.0,5464.0,2.0
678,6452.0,3485.0,104.0,3313.0,252.0,5464.0,2.0
679,6432.0,3525.0,103.0,3314.0,247.0,5338.0,2.0
680,6386.0,3646.0,102.0,3314.0,245.0,5267.0,2.0
681,6367.0,3724.0,109.0,3314.0,242.0,5203.0,2.0
682,6367.0,3724.0,109.0,3314.0,242.0,5203.0,2.0
683,6259.0,3839.0,120.0,3315.0,249.0,5115.0,2.0
684,6259.0,3839.0,120.0,3315.0,249.0,5115.0,2.0
685,6268.0,3519.0,131.0,3314.0,248.0,5201.0,2.0
686,6272.0,3428.0,132.0,3315.0,246.0,5183.0,2.0
687,6272.0,3428.0,132.0,3315.0,246.0,5183.0,2.0
688,6264.0,3364.0,127.0,3315.0,246.0,5035.0,2.0
689,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
690,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
691,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
692,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
693,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
694,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
695,6240.0,3109.0,180.0,3316.0,247.0,5135.0,2.0
696,6240.0,3109.0,180.0,3316.0,247.0,5135.0,2.0
697,6113.0,3044.0,192.0,3316.0,251.0,5072.0,2.0
698,6061.0,3058.0,202.0,3317.0,247.0,5072.0,2.0
699,5970.0,3063.0,209.0,3316.0,249.0,5073.0,2.0
700,5942.0,3086.0,214.0,3317.0,249.0,5064.0,2.0
701,5942.0,3086.0,214.0,3317.0,249.0,5064.0,2.0
702,5942.0,3086.0,214.0,3317.0,249.0,5064.0,2.0
703,5682.0,3108.0,227.0,3317.0,252.0,4896.0,2.0
704,5624.0,3077.0,235.0,3317.0,252.0,4824.0,2.0
705,5624.0,3077.0,235.0,3317.0,252.0,4824.0,2.0
706,5294.0,2949.0,249.0,3316.0,248.0,4671.0,2.0
707,5197.0,2974.0,260.0,3317.0,248.0,4641.0,2.0
708,5197.0,2974.0,260.0,3317.0,248.0,4641.0,2.0
709,5034.0,3000.0,266.0,3316.0,250.0,4576.0,2.0
710,5034.0,3000.0,266.0,3316.0,250.0,4576.0,2.0
711,4825.0,3047.0,268.0,3316.0,254.0,4581.0,2.0
712,4825.0,3047.0,268.0,3316.0,254.0,4581.0,2.0
713,4672.0,3048.0,191.0,3316.0,255.0,4587.0,2.0
714,4578.0,3066.0,199.0,3317.0,254.0,4571.0,2.0
715,4504.0,3071.0,183.0,3317.0,255.0,4548.0,2.0
716,4408.0,3102.0,189.0,3318.0,253.0,4508.0,2.0
717,4408.0,3102.0,189.0,3318.0,253.0,4508.0,2.0
718,4258.0,3068.0,223.0,3317.0,255.0,4381.0,2.0
719,4258.0,3068.0,223.0,3317.0,255.0,4381.0,2.0
720,4010.0,3073.0,206.0,3318.0,256.0,4314.0,2.0
721,4010.0,3073.0,206.0,3318.0,256.0,4314.0,2.0
722,4010.0,3073.0,206.0,3318.0,256.0,4314.0,2.0
723,3857.0,2984.0,221.0,3317.0,252.0,4357.0,2.0
724,3857.0,2984.0,221.0,3317.0,252.0,4357.0,2.0
725,3806.0,2928.0,320.0,3319.0,252.0,4196.0,2.0
726,3673.0,2918.0,346.0,3320.0,254.0,4111.0,2.0
727,3579.0,2969.0,328.0,3320.0,252.0,4111.0,2.0
728,3579.0,2969.0,328.0,3320.0,252.0,4111.0,2.0
729,3508.0,2868.0,343.0,3321.0,252.0,3965.0,2.0
730,3508.0,2868.0,343.0,3321.0,252.0,3965.0,2.0
731,3451.0,2653.0,348.0,3323.0,251.0,3738.0,2.0
732,3451.0,2653.0,348.0,3323.0,251.0,3738.0,2.0
733,3397.0,2625.0,363.0,3322.0,248.0,3693.0,2.0
734,3332.0,2624.0,352.0,3322.0,256.0,3685.0,2.0
735,3310.0,2617.0,325.0,3323.0,254.0,3680.0,2.0
736,3290.0,2619.0,323.0,3322.0,257.0,3656.0,2.0
737,3290.0,2619.0,323.0,3322.0,257.0,3656.0,2.0
738,3290.0,2619.0,323.0,3322.0,257.0,3656.0,2.0
739,3186.0,2003.0,347.0,3319.0,253.0,3236.0,2.0
740,3241.0,1899.0,348.0,3321.0,255.0,3125.0,2.0
741,3241.0,1899.0,348.0,3321.0,255.0,3125.0,2.0
742,3289.0,1999.0,343.0,3322.0,253.0,2914.0,2.0
743,3289.0,1999.0,343.0,3322.0,253.0,2914.0,2.0
744,3289.0,1999.0,343.0,3322.0,253.0,2914.0,2.0
745,3307.0,1887.0,350.0,3321.0,251.0,2786.0,2.0
746,3307.0,1887.0,350.0,3321.0,251.0,2786.0,2.0
747,3199.0,1823.0,384.0,3322.0,249.0,2755.0,2.0
748,3113.0,1799.0,407.0,3322.0,251.0,2736.0,2.0
749,3091.0,1780.0,432.0,3324.0,254.0,2720.0,2.0
750,3187.0,1802.0,448.0,3324.0,254.0,2728.0,2.0
751,3234.0,1789.0,457.0,3322.0,253.0,2692.0,2.0
752,3234.0,1789.0,457.0,3322.0,253.0,2692.0,2.0
753,3234.0,1789.0,457.0,3322.0,253.0,2692.0,2.0
754,3234.0,1789.0,457.0,3322.0,253.0,2692.0,2.0
755,2989.0,1773.0,476.0,3324.0,257.0,2649.0,2.0
756,2913.0,1795.0,470.0,3324.0,254.0,2629.0,2.0
757,2883.0,1775.0,466.0,3324.0,255.0,2579.0,2.0
758,2868.0,1778.0,467.0,3324.0,251.0,2552.0,2.0
759,2868.0,1778.0,467.0,3324.0,251.0,2552.0,2.0
760,2868.0,1778.0,467.0,3324.0,251.0,2552.0,2.0
761,2781.0,1829.0,414.0,3326.0,255.0,2553.0,2.0
762,2781.0,1829.0,414.0,3326.0,255.0,2553.0,2.0
763,2970.0,1851.0,380.0,3327.0,253.0,2677.0,2.0
764,2970.0,1851.0,380.0,3327.0,253.0,2677.0,2.0
765,2970.0,1851.0,380.0,3327.0,253.0,2677.0,2.0
766,2931.0,1841.0,371.0,3327.0,250.0,2611.0,2.0
767,2919.0,1820.0,372.0,3328.0,251.0,2573.0,2.0
768,2919.0,1820.0,372.0,3328.0,251.0,2573.0,2.0
769,2919.0,1820.0,372.0,3328.0,251.0,2573.0,2.0
770,2905.0,1835.0,377.0,3327.0,254.0,2562.0,2.0
771,2905.0,1835.0,377.0,3327.0,254.0,2562.0,2.0
772,2882.0,1770.0,385.0,3327.0,253.0,2580.0,2.0
773,2882.0,1770.0,385.0,3327.0,253.0,2580.0,2.0
774,2947.0,1802.0,397.0,3327.0,255.0,2642.0,2.0
775,2947.0,1802.0,397.0,3327.0,255.0,2642.0,2.0
776,2947.0,1802.0,397.0,3327.0,255.0,2642.0,2.0
777,3018.0,1719.0,453.0,3329.0,255.0,2660.0,2.0
778,3018.0,1719.0,453.0,3329.0,255.0,2660.0,2.0
779,3018.0,1719.0,453.0,3329.0,255.0,2660.0,2.0
780,2922.0,1670.0,468.0,3328.0,252.0,2646.0,2.0
781,2879.0,1689.0,458.0,3328.0,251.0,2628.0,2.0
782,2866.0,1778.0,451.0,3327.0,251.0,2589.0,2.0
783,2866.0,1778.0,451.0,3327.0,251.0,2589.0,2.0
784,2857.0,1795.0,448.0,3326.0,256.0,2545.0,2.0
785,2865.0,1806.0,446.0,3327.0,253.0,2542.0,2.0
786,2860.0,1724.0,445.0,3326.0,254.0,2570.0,2.0
787,2846.0,1675.0,444.0,3328.0,253.0,2600.0,2.0
788,2846.0,1675.0,444.0,3328.0,253.0,2600.0,2.0
789,2846.0,1675.0,444.0,3328.0,253.0,2600.0,2.0
790,2846.0,1675.0,444.0,3328.0,253.0,2600.0,2.0
791,2899.0,1682.0,474.0,3329.0,252.0,2585.0,2.0
792,2903.0,1700.0,489.0,3328.0,251.0,2592.0,2.0
793,2903.0,1700.0,489.0,3328.0,251.0,2592.0,2.0
794,2890.0,1678.0,487.0,3328.0,251.0,2636.0,2.0
795,2890.0,1678.0,487.0,3328.0,251.0,2636.0,2.0
796,2954.0,1726.0,452.0,3329.0,249.0,2637.0,2.0
797,2954.0,1726.0,452.0,3329.0,249.0,2637.0,2.0
798,2805.0,1658.0,438.0,3329.0,250.0,2718.0,2.0
799,2805.0,1658.0,438.0,3329.0,250.0,2718.0,2.0
800,2798.0,1660.0,425.0,3328.0,253.0,2706.0,2.0
801,2820.0,1682.0,420.0,3330.0,254.0,2716.0,2.0
802,2820.0,1682.0,420.0,3330.0,254.0,2716.0,2.0
803,2866.0,1739.0,415.0,3329.0,252.0,2644.0,2.0
804,2866.0,1739.0,415.0,3329.0,252.0,2644.0,2.0
805,2866.0,1739.0,415.0,3329.0,252.0,2644.0,2.0
806,2812.0,1820.0,435.0,3329.0,256.0,2688.0,2.0
807,2731.0,1814.0,424.0,3330.0,251.0,2745.0,2.0
808,2765.0,1771.0,411.0,3330.0,250.0,2811.0,2.0
809,2765.0,1771.0,411.0,3330.0,250.0,2811.0,2.0
