,emojitracker-twitter-smiling_face_with_heart-shaped_eyes,emojitracker-twitter-smiling_face_with_smiling_eyes,emojitracker-twitter-smiling_face_with_open_mouth_and_tightly-closed_eyes,emojitracker-twitter-smiling_face_with_open_mouth_and_smiling_eyes
763,331.0,144.0,62.0,43.0
764,245.0,148.0,57.0,45.0
765,251.0,140.0,51.0,38.0
766,280.0,138.0,45.0,47.0
767,264.0,140.0,44.0,33.0
768,267.0,145.0,49.0,46.0
769,298.0,155.0,47.0,44.0
770,278.0,118.0,48.0,48.0
771,261.0,129.0,46.0,38.0
772,265.0,139.0,59.0,28.0
773,284.0,152.0,66.0,50.0
774,274.0,134.0,71.0,37.0
775,310.0,112.0,49.0,41.0
776,285.0,149.0,47.0,39.0
777,282.0,148.0,47.0,34.0
778,285.0,132.0,58.0,34.0
779,279.0,125.0,49.0,41.0
780,280.0,151.0,58.0,37.0
781,272.0,132.0,53.0,42.0
782,267.0,125.0,50.0,36.0
783,266.0,130.0,55.0,36.0
784,304.0,113.0,46.0,45.0
785,283.0,135.0,48.0,40.0
786,283.0,123.0,43.0,53.0
787,264.0,113.0,56.0,55.0
788,321.0,145.0,49.0,39.0
789,258.0,133.0,42.0,39.0
790,270.0,137.0,43.0,29.0
791,259.0,114.0,50.0,32.0
792,274.0,136.0,52.0,34.0
793,338.0,140.0,64.0,46.0
794,300.0,144.0,47.0,38.0
795,308.0,148.0,60.0,45.0
796,260.0,128.0,48.0,43.0
797,255.0,127.0,42.0,37.0
798,282.0,116.0,51.0,26.0
799,263.0,139.0,45.0,42.0
800,235.0,142.0,48.0,44.0
801,252.0,125.0,50.0,40.0
802,265.0,131.0,56.0,40.0
803,274.0,126.0,44.0,35.0
804,266.0,119.0,59.0,41.0
805,289.0,125.0,41.0,24.0
806,254.0,134.0,43.0,37.0
807,260.0,134.0,60.0,44.0
808,242.0,115.0,45.0,51.0
809,267.0,122.0,54.0,38.0
810,259.0,146.0,48.0,31.0
811,300.0,116.0,44.0,35.0
812,274.0,122.0,35.0,35.0
813,266.0,120.0,48.0,48.0
814,241.0,121.0,30.0,41.0
815,255.0,114.0,52.0,45.0
816,274.0,115.0,41.0,29.0
817,255.0,121.0,57.0,32.0
818,278.0,125.0,37.0,35.0
819,238.0,141.0,49.0,37.0
820,246.0,118.0,46.0,33.0
821,294.0,128.0,44.0,36.0
822,268.0,121.0,44.0,27.0
823,268.0,128.0,36.0,32.0
824,272.0,140.0,40.0,40.0
825,273.0,146.0,47.0,26.0
826,254.0,118.0,38.0,38.0
827,243.0,110.0,37.0,32.0
828,262.0,122.0,46.0,36.0
829,298.0,142.0,46.0,37.0
830,278.0,117.0,40.0,32.0
831,289.0,112.0,41.0,40.0
832,250.0,122.0,56.0,24.0
833,261.0,116.0,49.0,30.0
834,291.0,114.0,44.0,33.0
835,283.0,119.0,43.0,33.0
836,271.0,132.0,49.0,34.0
837,247.0,114.0,42.0,30.0
838,253.0,125.0,66.0,42.0
839,257.0,125.0,59.0,33.0
840,303.0,123.0,47.0,37.0
841,262.0,108.0,40.0,28.0
842,246.0,121.0,59.0,37.0
843,245.0,115.0,45.0,35.0
844,262.0,133.0,53.0,36.0
845,261.0,118.0,55.0,39.0
846,235.0,109.0,34.0,29.0
847,227.0,112.0,44.0,25.0
848,260.0,123.0,57.0,28.0
849,246.0,117.0,52.0,35.0
850,224.0,114.0,58.0,42.0
851,239.0,93.0,41.0,37.0
852,253.0,109.0,47.0,34.0
853,274.0,123.0,54.0,34.0
854,257.0,117.0,56.0,39.0
855,280.0,114.0,47.0,32.0
856,246.0,100.0,40.0,42.0
857,237.0,115.0,37.0,27.0
858,264.0,98.0,48.0,24.0
859,279.0,105.0,48.0,30.0
860,241.0,107.0,38.0,29.0
861,231.0,99.0,42.0,27.0
862,216.0,114.0,41.0,37.0
863,272.0,126.0,44.0,24.0
864,232.0,137.0,47.0,29.0
865,213.0,113.0,39.0,42.0
866,233.0,120.0,45.0,35.0
867,249.0,124.0,62.0,20.0
868,232.0,115.0,54.0,38.0
869,244.0,123.0,52.0,28.0
870,232.0,122.0,50.0,34.0
871,235.0,91.0,36.0,26.0
872,240.0,106.0,36.0,24.0
873,269.0,99.0,43.0,28.0
874,223.0,118.0,39.0,35.0
875,238.0,93.0,50.0,26.0
876,224.0,86.0,45.0,30.0
877,206.0,98.0,49.0,25.0
878,222.0,111.0,46.0,37.0
879,270.0,106.0,46.0,27.0
880,245.0,86.0,28.0,34.0
881,219.0,92.0,49.0,35.0
882,222.0,116.0,58.0,30.0
883,254.0,105.0,40.0,32.0
884,238.0,91.0,36.0,28.0
885,227.0,87.0,44.0,30.0
886,251.0,104.0,39.0,22.0
887,225.0,112.0,42.0,29.0
888,262.0,103.0,47.0,30.0
889,237.0,98.0,48.0,25.0
890,222.0,102.0,52.0,21.0
891,225.0,97.0,38.0,23.0
892,230.0,99.0,42.0,23.0
893,276.0,106.0,46.0,28.0
894,233.0,121.0,43.0,38.0
895,218.0,101.0,42.0,31.0
896,239.0,96.0,45.0,27.0
897,228.0,95.0,46.0,31.0
898,226.0,116.0,46.0,23.0
899,261.0,104.0,54.0,34.0
900,232.0,106.0,45.0,28.0
901,228.0,114.0,56.0,30.0
902,247.0,123.0,43.0,28.0
903,230.0,89.0,54.0,24.0
904,212.0,108.0,63.0,31.0
905,228.0,98.0,46.0,31.0
906,209.0,82.0,49.0,35.0
907,219.0,109.0,45.0,22.0
908,215.0,116.0,55.0,33.0
909,235.0,107.0,34.0,29.0
910,244.0,113.0,44.0,38.0
911,225.0,101.0,45.0,29.0
912,231.0,95.0,49.0,34.0
913,255.0,114.0,49.0,33.0
914,238.0,119.0,50.0,14.0
915,219.0,120.0,52.0,26.0
916,278.0,108.0,57.0,26.0
917,242.0,102.0,43.0,38.0
918,264.0,87.0,37.0,25.0
919,238.0,119.0,46.0,15.0
920,238.0,101.0,43.0,28.0
921,238.0,107.0,44.0,28.0
922,233.0,96.0,42.0,31.0
923,252.0,82.0,44.0,25.0
924,230.0,102.0,40.0,39.0
925,244.0,90.0,39.0,21.0
926,242.0,114.0,50.0,20.0
927,235.0,108.0,53.0,20.0
928,239.0,101.0,31.0,31.0
929,207.0,101.0,43.0,20.0
930,234.0,108.0,43.0,34.0
931,230.0,119.0,34.0,32.0
932,234.0,113.0,41.0,26.0
933,225.0,96.0,39.0,19.0
934,245.0,121.0,42.0,40.0
935,240.0,122.0,45.0,37.0
936,283.0,121.0,63.0,25.0
937,226.0,116.0,52.0,34.0
938,259.0,121.0,45.0,27.0
939,244.0,105.0,43.0,26.0
940,274.0,130.0,33.0,23.0
941,238.0,111.0,50.0,31.0
942,221.0,104.0,38.0,19.0
943,236.0,134.0,38.0,23.0
944,242.0,104.0,39.0,30.0
945,229.0,105.0,47.0,17.0
946,237.0,128.0,49.0,29.0
947,202.0,123.0,37.0,30.0
948,246.0,98.0,43.0,25.0
949,251.0,107.0,51.0,23.0
950,234.0,112.0,53.0,33.0
951,234.0,96.0,40.0,48.0
952,238.0,122.0,50.0,27.0
953,247.0,141.0,53.0,42.0
954,230.0,100.0,35.0,26.0
955,249.0,115.0,49.0,29.0
956,214.0,93.0,38.0,21.0
957,234.0,105.0,48.0,31.0
958,243.0,121.0,39.0,23.0
959,243.0,113.0,48.0,31.0
960,219.0,120.0,48.0,30.0
961,233.0,111.0,63.0,35.0
962,256.0,117.0,39.0,31.0
963,227.0,106.0,45.0,40.0
964,242.0,114.0,49.0,28.0
965,251.0,102.0,45.0,29.0
966,246.0,104.0,44.0,26.0
967,249.0,116.0,36.0,24.0
968,256.0,119.0,41.0,28.0
969,210.0,110.0,52.0,25.0
970,238.0,108.0,50.0,28.0
971,244.0,118.0,38.0,27.0
972,255.0,100.0,48.0,25.0
973,291.0,134.0,44.0,30.0
974,242.0,112.0,55.0,35.0
975,259.0,122.0,44.0,23.0
976,264.0,111.0,51.0,25.0
977,272.0,94.0,46.0,27.0
978,265.0,102.0,37.0,27.0
979,272.0,143.0,43.0,32.0
980,255.0,113.0,48.0,24.0
981,243.0,129.0,35.0,26.0
982,227.0,131.0,45.0,29.0
983,266.0,125.0,47.0,27.0
984,283.0,119.0,52.0,40.0
985,262.0,127.0,59.0,23.0
986,234.0,123.0,56.0,39.0
987,249.0,112.0,45.0,29.0
988,240.0,107.0,63.0,23.0
989,242.0,105.0,53.0,21.0
990,232.0,109.0,67.0,27.0
991,236.0,111.0,54.0,36.0
992,230.0,110.0,61.0,32.0
993,224.0,90.0,42.0,21.0
994,255.0,128.0,47.0,21.0
995,258.0,113.0,49.0,29.0
996,238.0,102.0,53.0,18.0
997,261.0,114.0,48.0,36.0
998,276.0,123.0,51.0,26.0
999,222.0,98.0,52.0,35.0
