,pandemic_infected,pandemic_recovered,pandemic_susceptible
660,7.5e-05,0.44009499999999996,0.55175875
661,7.5e-05,0.440115,0.5517449999999999
662,8e-05,0.44013500000000005,0.55172375
663,7.625e-05,0.44015125,0.55171375
664,6.75e-05,0.44016625,0.55170125
665,5.9999999999999995e-05,0.44017875,0.55169375
666,6.25e-05,0.44019125,0.55167875
667,6.625e-05,0.44021125,0.551665
668,6.375e-05,0.4402375,0.5516449999999999
669,6.125e-05,0.44025749999999997,0.551635
670,6.125e-05,0.44026625,0.5516274999999999
671,6.25e-05,0.440275,0.5516175
672,6.125e-05,0.44028875,0.55160875
673,5.125e-05,0.4403,0.551605
674,5.125e-05,0.44031875,0.5515975000000001
675,4.625e-05,0.44033,0.5515925
676,5.125e-05,0.44033625,0.55158625
677,5.25e-05,0.44034625,0.55157375
678,5e-05,0.44035875,0.5515675
679,5.25e-05,0.44037250000000006,0.55155875
680,5.25e-05,0.44038,0.55155125
681,4.375e-05,0.44038875,0.55154625
682,4.125e-05,0.44040125,0.55154125
683,4.375e-05,0.44042125,0.55153
684,4.625e-05,0.44042875,0.551525
685,4.125e-05,0.44044750000000005,0.5515175
686,3.375e-05,0.44045625,0.551515
687,3.125e-05,0.44046,0.55151125
688,2.75e-05,0.44046625,0.55150625
689,2.625e-05,0.44048375,0.55150125
690,2.375e-05,0.44048875,0.55149875
691,1.625e-05,0.44049750000000004,0.55149875
692,1.4999999999999999e-05,0.44050500000000004,0.5514975000000001
693,1.625e-05,0.4405175,0.551495
694,1e-05,0.44052250000000004,0.5514925
695,1.25e-05,0.44052875,0.5514875
696,7.499999999999999e-06,0.44053125,0.55148625
697,1e-05,0.44053625,0.55148375
698,8.75e-06,0.44053875,0.5514825
699,8.75e-06,0.44054499999999996,0.55147875
700,1e-05,0.44055500000000003,0.551475
701,8.75e-06,0.44056125,0.551475
702,6.25e-06,0.44056375,0.55147375
703,5e-06,0.44056875,0.55147375
704,5e-06,0.44057250000000003,0.55147125
705,7.499999999999999e-06,0.44057625,0.55146875
706,7.499999999999999e-06,0.4405825,0.55146625
707,7.499999999999999e-06,0.44058375,0.55146625
708,5e-06,0.4405875,0.551465
709,3.75e-06,0.4405925,0.55146375
710,2.5e-06,0.44059625,0.55146375
711,2.5e-06,0.44060375,0.55146375
712,1.25e-06,0.44060375,0.55146375
713,0.00077625,1.25e-06,0.9992200000000001
714,0.0013074999999999999,8.375e-05,0.9984625
715,0.001535,0.00019625,0.99799875
716,0.001865,0.00034875,0.99735625
717,0.00251375,0.0005625,0.99627375
718,0.0037674999999999996,0.00080625,0.9944775
719,0.00578125,0.00122,0.9915025
720,0.0086625,0.00187625,0.98716
721,0.01261625,0.00288875,0.98104125
722,0.01714625,0.00430875,0.9734825
723,0.0219825,0.0061525,0.9647899999999999
724,0.02640625,0.00847625,0.95557375
725,0.030239999999999996,0.01119125,0.94619375
726,0.03305875,0.0144475,0.9370700000000001
727,0.03452,0.01813,0.92874
728,0.0356675,0.02193125,0.9206175
729,0.036105,0.02596125,0.913125
730,0.03576875,0.03030125,0.90633875
731,0.03522375,0.0350175,0.8998125
732,0.03414125,0.0396025,0.89394125
733,0.03279125,0.04431,0.8885125
734,0.03155375,0.048902499999999995,0.88343375
735,0.03003,0.05352625,0.87883125
736,0.02858,0.0581725,0.87456125
737,0.02716625,0.06287125,0.8703850000000001
738,0.025835000000000004,0.067475,0.866375
739,0.02461625,0.07196875,0.86259125
740,0.0233525,0.07652125,0.85911
741,0.02245625,0.0808225,0.8556
742,0.02155125,0.08515750000000001,0.85211625
743,0.020825,0.089405,0.8486674999999999
744,0.019872499999999998,0.093575,0.84553375
745,0.01916125,0.0976825,0.84241
746,0.0182525,0.10180750000000001,0.8394975
747,0.01754,0.10564875,0.8366775
748,0.0169075,0.10953875,0.83386125
749,0.01639875,0.11327125,0.83104
750,0.01584875,0.11706125,0.82837875
751,0.01524125,0.12066375,0.82589875
752,0.014757499999999998,0.124145,0.82347625
753,0.01410375,0.12746500000000002,0.82124375
754,0.013535,0.1308725,0.81909875
755,0.0130025,0.13417,0.81705375
756,0.0125025,0.1374125,0.81506
757,0.01199125,0.1404925,0.8131925
758,0.01147125,0.14350375,0.81138
759,0.01095125,0.14639749999999999,0.809635
760,0.0105475,0.14927,0.80801
761,0.00999,0.15202375,0.8065175
762,0.00948625,0.15471125,0.80510875
763,0.00902375,0.1573,0.80377625
764,0.00853875,0.1598125,0.80251375
765,0.00801125,0.1622025,0.80138125
766,0.00759375,0.1644975,0.80028625
767,0.00724375,0.16678625,0.79925
768,0.006845,0.16885125,0.7982775
769,0.0064424999999999994,0.17074,0.79742375
770,0.00599625,0.17265625,0.79662625
771,0.00566625,0.17456375,0.7958350000000001
772,0.00535,0.17636749999999998,0.79513875
773,0.005017499999999999,0.178095,0.79446125
774,0.00461875,0.17978625,0.7938649999999999
775,0.0043475,0.18135375,0.7932625
776,0.00404375,0.18295875,0.79271
777,0.0037625,0.18437625,0.79224125
778,0.0034674999999999997,0.18579125,0.79182625
779,0.0032524999999999997,0.18708375,0.7913875
780,0.00304125,0.188345,0.79096
781,0.00280375,0.18957249999999998,0.7905975000000001
782,0.0025625,0.190655,0.790255
783,0.00239125,0.19170875,0.78995875
784,0.0021525,0.19263625,0.78973875
785,0.00197125,0.1936025,0.7895
786,0.0017699999999999999,0.19452,0.78927875
787,0.001625,0.19544375,0.78907125
788,0.00151375,0.19626500000000002,0.78887625
789,0.00140875,0.1970025,0.78869
790,0.00130375,0.1977175,0.7885025
791,0.00122375,0.19840125,0.78834875
792,0.00113375,0.19906875,0.788215
793,0.0010525,0.19969625,0.7880925
794,0.00096625,0.200245,0.78797875
795,0.00088875,0.200795,0.78786875
796,0.0008550000000000001,0.20138125,0.787745
797,0.0007925,0.20186500000000002,0.7876525
798,0.000745,0.20236625,0.78754875
799,0.0006875,0.20284000000000002,0.7874675
800,0.00063875,0.2032675,0.78737375
801,0.00058,0.20367249999999998,0.78730375
802,0.0005099999999999999,0.20406625,0.7872675
803,0.00047375,0.20440625,0.7872175
804,0.00042625,0.2047,0.78716625
805,0.0003775,0.20501375,0.78713625
806,0.0003425,0.20527875,0.78709125
807,0.00030125,0.205585,0.78706375
808,0.000275,0.20585375,0.78703625
809,0.0002625,0.2060975,0.7869925
810,0.00022999999999999998,0.2063225,0.78695375
811,0.00022375,0.20654,0.78692
812,0.0002025,0.20672625,0.78689625
813,0.00018625,0.20693499999999998,0.78686875
814,0.000185,0.20710625,0.78683375
815,0.00017375,0.20729,0.78681
816,0.00015875,0.20744125,0.78679875
817,0.0001475,0.20758000000000001,0.78677125
818,0.00014875,0.20773625,0.78674125
819,0.000145,0.20785875,0.7867125
820,0.0001425,0.20799625,0.78668625
821,0.0001325,0.2081025,0.78667125
822,0.00013625,0.20820375,0.78665125
823,0.000125,0.20831625,0.78664
824,0.00012749999999999998,0.20839625,0.7866175
825,0.0001225,0.2084875,0.786605
826,0.00011125,0.20856,0.78659875
827,9.875e-05,0.208655,0.7865800000000001
828,9e-05,0.20874250000000003,0.786565
829,8.75e-05,0.20883375,0.7865525
830,8.875e-05,0.20890250000000002,0.7865375
831,9.125e-05,0.20897625,0.78652
832,8.75e-05,0.2090275,0.78651375
833,7e-05,0.2091,0.78651125
834,6.75e-05,0.20915125,0.786505
835,5.875e-05,0.20919875,0.7864975000000001
836,5.625e-05,0.20924125,0.78648625
837,5.25e-05,0.2092775,0.786485
838,4.875e-05,0.20931625,0.78648375
839,3.5e-05,0.2093475,0.78648375
840,3.5e-05,0.20938875,0.7864800000000001
841,2.75e-05,0.20942875,0.78647875
842,2.125e-05,0.20945875,0.78647875
843,1.875e-05,0.20948125,0.78647875
844,1.625e-05,0.2095025,0.786475
845,1.4999999999999999e-05,0.20952875,0.786475
846,1.375e-05,0.20955875,0.786475
847,1.25e-05,0.20958249999999998,0.786475
848,1e-05,0.2096,0.786475
849,1.125e-05,0.20962125,0.7864725
850,1.125e-05,0.2096375,0.78647
851,8.75e-06,0.20965250000000002,0.7864675
852,7.499999999999999e-06,0.20967249999999998,0.7864675
853,5e-06,0.20968625,0.7864675
854,2.5e-06,0.20970125,0.7864675
855,5e-06,0.20971875,0.7864625
856,3.75e-06,0.209735,0.7864625
857,6.25e-06,0.20975375,0.78646
858,7.499999999999999e-06,0.20976999999999998,0.78645875
859,6.25e-06,0.2097775,0.78645875
860,3.75e-06,0.20979625,0.7864575
861,7.499999999999999e-06,0.2098125,0.7864525
862,6.25e-06,0.20982125,0.7864525
863,1e-05,0.2098275,0.78644875
864,6.25e-06,0.20983875,0.78644875
865,5e-06,0.2098525,0.78644875
866,5e-06,0.2098625,0.78644875
867,5e-06,0.20986625,0.78644875
868,5e-06,0.2098725,0.78644875
869,2.5e-06,0.20988249999999997,0.78644875
870,1.25e-06,0.20988625,0.78644875
871,1.25e-06,0.20989000000000002,0.78644875
872,1.25e-06,0.2098925,0.78644875
873,1.25e-06,0.20989625,0.78644875
874,1.25e-06,0.2099,0.78644875
875,1.25e-06,0.20990125,0.78644875
876,1.25e-06,0.20990125,0.78644875
877,0.00062625,3.75e-06,0.999365
878,0.00065,7.375e-05,0.999195
879,0.0007725,0.000135,0.9989450000000001
880,0.00099625,0.00023875,0.99853875
881,0.0014625,0.0003425,0.99785375
882,0.00229625,0.00047625,0.9967024999999999
883,0.00368875,0.00074125,0.99470875
884,0.00599875,0.00116375,0.99141375
885,0.00966875,0.0018275,0.986215
886,0.01482875,0.00291375,0.97861125
887,0.02098375,0.00447375,0.9688325000000001
888,0.027327499999999998,0.00670625,0.95765
889,0.0333475,0.009640000000000001,0.9456424999999999
890,0.03878,0.0130575,0.9331174999999999
891,0.04323625,0.01709875,0.92038625
892,0.04724875,0.02184125,0.90743
893,0.05073625,0.02707875,0.89443875
894,0.05318625,0.032845,0.88160125
895,0.0548975,0.03896875,0.86926
896,0.0559875,0.04560375,0.85707125
897,0.0566275,0.05256125,0.8453950000000001
898,0.0567375,0.06009625,0.83399
899,0.05633375,0.06760125,0.8231850000000001
900,0.05589500000000001,0.07518375,0.81265375
901,0.055335,0.0830375,0.80264375
902,0.054142499999999996,0.09113375,0.7930024999999999
903,0.0527775,0.09908625,0.7837575
904,0.05130875,0.10725375,0.77496875
905,0.0498475,0.115495,0.76669875
906,0.048025,0.12353625,0.75861625
907,0.0466575,0.13153375,0.75081375
908,0.04482875,0.13967875,0.7435725000000001
909,0.04281375,0.147595,0.73675
910,0.04109375,0.15551875,0.7302175
911,0.039235,0.16310875,0.72406125
912,0.037385,0.17071375,0.71836625
913,0.0357525,0.1781825,0.71296625
914,0.033705,0.18543125,0.70795375
915,0.032005,0.19253,0.7031775
916,0.03026375,0.1994975,0.6986775
917,0.0287425,0.20627625,0.6944325
918,0.0272525,0.21291625,0.6903075
919,0.02588375,0.21925375,0.68651375
920,0.02445875,0.2253575,0.68292375
921,0.02301125,0.23161375,0.67957375
922,0.021644999999999998,0.23731875,0.676465
923,0.02036,0.24298000000000003,0.673485
924,0.01919125,0.24840749999999998,0.6707350000000001
925,0.01803,0.253745,0.66822375
926,0.017125,0.25882875,0.66579
927,0.01627125,0.26378625,0.663385
928,0.015330000000000002,0.2685225,0.66118875
929,0.01440125,0.27300125,0.6591024999999999
930,0.01353,0.27732249999999997,0.6571675
931,0.012819999999999998,0.2814325,0.65528625
932,0.0121525,0.28543375,0.65351125
933,0.01154625,0.28911125,0.65179625
934,0.01092125,0.29274125,0.65025375
935,0.01029875,0.2963275,0.64882
936,0.00979,0.29965375,0.647385
937,0.00933375,0.30282375,0.64603
938,0.0087375,0.30598375,0.64479625
939,0.00829875,0.30888875,0.6435525
940,0.00783,0.31176875,0.64239625
941,0.00734375,0.31455375,0.64137875
942,0.00687,0.31712875,0.64038625
943,0.0065325,0.31960125,0.639425
944,0.00627125,0.3220075,0.63856875
945,0.0058674999999999995,0.32426750000000004,0.63774375
946,0.005529999999999999,0.32646875,0.63693625
947,0.00515625,0.32859,0.63620625
948,0.004845,0.33060875,0.63552875
949,0.00459375,0.3324925,0.634845
950,0.00439375,0.33431875,0.63421875
951,0.0042,0.33604625,0.6336025
952,0.00392625,0.33768625,0.6330225
953,0.003675,0.33927375,0.6325125
954,0.0034674999999999997,0.34078125,0.63202
955,0.0032700000000000003,0.3421725,0.63154625
956,0.0030725,0.34355625,0.63111625
957,0.00292875,0.344835,0.63067375
958,0.0027524999999999997,0.3460725,0.6302675
959,0.0026275,0.34725125,0.62989375
960,0.0024725000000000003,0.34839125,0.62953875
961,0.00231875,0.34948375,0.629195
962,0.0022275,0.3504625,0.62885625
963,0.0021075,0.35145375,0.62855125
964,0.00199625,0.35234875,0.6282725
965,0.00188625,0.35321125,0.627995
966,0.00176375,0.35402625,0.62773875
967,0.0017024999999999998,0.35479499999999997,0.62746
968,0.00162,0.35555125,0.62719875
969,0.00150625,0.3563125,0.6269825
970,0.001395,0.3569625,0.62680125
971,0.0013375,0.35759125,0.62660875
972,0.00128875,0.35820250000000003,0.62640875
973,0.00122375,0.3587925,0.62621875
974,0.00118625,0.3593175,0.62603625
975,0.0011375,0.35991999999999996,0.62588
976,0.00106375,0.3604375,0.6257275
977,0.00100375,0.3609025,0.6255925
978,0.00096875,0.3613675,0.62544125
979,0.00093125,0.36183375,0.62530125
980,0.00087625,0.36226375,0.62516625
981,0.00081625,0.362675,0.625055
982,0.00078375,0.3631,0.6249375
983,0.00075,0.36346625,0.62483375
984,0.00069125,0.36386999999999997,0.62473375
985,0.00065875,0.36417625,0.62464375
986,0.00059375,0.36448625,0.62457
987,0.00058375,0.3647825,0.62447875
988,0.00054625,0.36509250000000004,0.6244
989,0.0005099999999999999,0.36538000000000004,0.62433375
990,0.00050375,0.36565625,0.6242525
991,0.00047625,0.36589375,0.6241975000000001
992,0.0004475,0.3661125,0.624125
993,0.00042625,0.36633625,0.62406375
994,0.0004025,0.36657125,0.6240074999999999
995,0.00038625,0.36677125,0.623945
996,0.00036375,0.3669725,0.62390125
997,0.00032375,0.36716625,0.623875
998,0.00030875,0.36732750000000003,0.62383375
999,0.000295,0.36749375,0.62378875
