,emojitracker-twitter-smiling_face_with_open_mouth_and_smiling_eyes,emojitracker-twitter-smiling_face_with_heart-shaped_eyes,emojitracker-twitter-smiling_face_with_smiling_eyes,emojitracker-twitter-smiling_face_with_open_mouth_and_tightly-closed_eyes
763,45.0,301.0,153.0,69.0
764,44.0,273.0,129.0,54.0
765,65.0,286.0,149.0,71.0
766,40.0,261.0,136.0,46.0
767,40.0,235.0,130.0,49.0
768,40.0,286.0,124.0,55.0
769,31.0,283.0,124.0,53.0
770,63.0,266.0,142.0,39.0
771,58.0,245.0,125.0,65.0
772,49.0,277.0,137.0,46.0
773,37.0,275.0,130.0,64.0
774,61.0,246.0,120.0,64.0
775,27.0,244.0,122.0,43.0
776,32.0,250.0,128.0,49.0
777,39.0,256.0,115.0,48.0
778,30.0,267.0,115.0,48.0
779,41.0,263.0,125.0,49.0
780,43.0,251.0,114.0,48.0
781,44.0,265.0,131.0,29.0
782,41.0,285.0,128.0,41.0
783,47.0,269.0,123.0,48.0
784,35.0,270.0,120.0,48.0
785,31.0,275.0,128.0,56.0
786,31.0,225.0,132.0,48.0
787,42.0,252.0,126.0,57.0
788,36.0,274.0,113.0,44.0
789,32.0,265.0,113.0,45.0
790,45.0,229.0,145.0,56.0
791,42.0,286.0,123.0,46.0
792,39.0,248.0,134.0,45.0
793,29.0,255.0,127.0,58.0
794,31.0,258.0,122.0,62.0
795,36.0,272.0,123.0,48.0
796,43.0,253.0,134.0,49.0
797,28.0,287.0,122.0,44.0
798,45.0,282.0,129.0,41.0
799,47.0,280.0,92.0,53.0
800,36.0,269.0,132.0,52.0
801,34.0,263.0,128.0,50.0
802,37.0,296.0,127.0,72.0
803,44.0,266.0,113.0,56.0
804,48.0,276.0,116.0,40.0
805,40.0,263.0,125.0,45.0
806,42.0,235.0,106.0,50.0
807,25.0,284.0,114.0,64.0
808,46.0,235.0,98.0,53.0
809,37.0,278.0,117.0,57.0
810,41.0,250.0,126.0,50.0
811,42.0,258.0,133.0,45.0
812,39.0,308.0,110.0,55.0
813,27.0,190.0,108.0,53.0
814,42.0,262.0,107.0,43.0
815,25.0,270.0,128.0,52.0
816,35.0,238.0,119.0,51.0
817,42.0,293.0,124.0,52.0
818,34.0,235.0,117.0,43.0
819,44.0,297.0,135.0,51.0
820,36.0,259.0,122.0,51.0
821,34.0,271.0,131.0,46.0
822,30.0,255.0,138.0,42.0
823,37.0,266.0,125.0,49.0
824,36.0,234.0,125.0,55.0
825,29.0,276.0,145.0,51.0
826,30.0,226.0,115.0,48.0
827,37.0,268.0,130.0,46.0
828,32.0,259.0,123.0,40.0
829,31.0,245.0,114.0,42.0
830,33.0,262.0,128.0,52.0
831,37.0,231.0,122.0,53.0
832,32.0,249.0,110.0,49.0
833,40.0,247.0,109.0,49.0
834,44.0,225.0,137.0,48.0
835,35.0,234.0,102.0,59.0
836,40.0,251.0,133.0,41.0
837,36.0,264.0,117.0,42.0
838,31.0,230.0,107.0,55.0
839,34.0,273.0,107.0,54.0
840,31.0,266.0,102.0,47.0
841,36.0,271.0,113.0,47.0
842,24.0,268.0,111.0,58.0
843,22.0,251.0,122.0,52.0
844,43.0,236.0,114.0,42.0
845,34.0,254.0,103.0,43.0
846,33.0,259.0,113.0,49.0
847,35.0,246.0,84.0,45.0
848,32.0,251.0,115.0,58.0
849,35.0,228.0,124.0,44.0
850,34.0,249.0,107.0,57.0
851,36.0,246.0,103.0,47.0
852,46.0,219.0,110.0,54.0
853,36.0,242.0,102.0,45.0
854,30.0,237.0,109.0,37.0
855,38.0,221.0,106.0,40.0
856,13.0,189.0,107.0,45.0
857,27.0,280.0,106.0,53.0
858,30.0,193.0,109.0,51.0
859,25.0,242.0,104.0,49.0
860,37.0,236.0,116.0,57.0
861,29.0,244.0,131.0,48.0
862,31.0,321.0,114.0,38.0
863,35.0,261.0,112.0,39.0
864,22.0,255.0,96.0,57.0
865,36.0,268.0,111.0,49.0
866,27.0,282.0,110.0,37.0
867,20.0,248.0,119.0,49.0
868,37.0,251.0,112.0,52.0
869,29.0,232.0,109.0,43.0
870,28.0,258.0,112.0,49.0
871,35.0,231.0,120.0,63.0
872,27.0,259.0,106.0,55.0
873,19.0,241.0,136.0,57.0
874,29.0,257.0,109.0,35.0
875,33.0,232.0,121.0,55.0
876,30.0,286.0,116.0,53.0
877,30.0,251.0,103.0,41.0
878,31.0,228.0,107.0,43.0
879,24.0,262.0,96.0,33.0
880,33.0,251.0,104.0,55.0
881,35.0,240.0,117.0,51.0
882,37.0,226.0,100.0,59.0
883,24.0,227.0,102.0,37.0
884,30.0,217.0,99.0,49.0
885,33.0,255.0,110.0,57.0
886,31.0,247.0,83.0,55.0
887,40.0,250.0,95.0,42.0
888,44.0,254.0,99.0,51.0
889,25.0,239.0,115.0,48.0
890,15.0,248.0,99.0,31.0
891,36.0,266.0,123.0,29.0
892,28.0,227.0,111.0,56.0
893,29.0,233.0,103.0,54.0
894,29.0,261.0,112.0,46.0
895,31.0,219.0,101.0,48.0
896,30.0,229.0,84.0,42.0
897,36.0,246.0,78.0,50.0
898,31.0,239.0,119.0,51.0
899,23.0,239.0,102.0,67.0
900,21.0,233.0,111.0,76.0
901,20.0,242.0,105.0,62.0
902,32.0,236.0,107.0,65.0
903,27.0,255.0,125.0,54.0
904,25.0,243.0,105.0,47.0
905,27.0,231.0,102.0,41.0
906,25.0,240.0,104.0,45.0
907,33.0,211.0,101.0,42.0
908,32.0,220.0,114.0,47.0
909,31.0,207.0,103.0,47.0
910,31.0,216.0,104.0,43.0
911,25.0,235.0,98.0,55.0
912,26.0,212.0,73.0,43.0
913,26.0,235.0,96.0,45.0
914,29.0,218.0,127.0,59.0
915,27.0,254.0,95.0,48.0
916,28.0,229.0,114.0,50.0
917,30.0,237.0,97.0,55.0
918,30.0,220.0,93.0,48.0
919,30.0,224.0,81.0,61.0
920,29.0,232.0,103.0,48.0
921,22.0,216.0,103.0,48.0
922,25.0,245.0,112.0,49.0
923,30.0,251.0,115.0,50.0
924,24.0,212.0,92.0,55.0
925,16.0,273.0,95.0,49.0
926,15.0,236.0,100.0,55.0
927,27.0,271.0,118.0,45.0
928,29.0,247.0,97.0,52.0
929,25.0,266.0,94.0,47.0
930,22.0,238.0,108.0,56.0
931,22.0,222.0,113.0,51.0
932,26.0,222.0,101.0,44.0
933,26.0,211.0,87.0,43.0
934,20.0,233.0,106.0,44.0
935,25.0,234.0,107.0,70.0
936,20.0,241.0,103.0,46.0
937,25.0,244.0,93.0,57.0
938,22.0,240.0,123.0,46.0
939,22.0,233.0,105.0,51.0
940,26.0,210.0,127.0,50.0
941,18.0,236.0,106.0,40.0
942,37.0,214.0,107.0,48.0
943,20.0,238.0,105.0,45.0
944,24.0,226.0,123.0,54.0
945,34.0,248.0,99.0,46.0
946,27.0,221.0,97.0,61.0
947,26.0,242.0,110.0,51.0
948,32.0,213.0,88.0,55.0
949,40.0,291.0,101.0,42.0
950,32.0,215.0,101.0,42.0
951,23.0,223.0,126.0,48.0
952,30.0,236.0,120.0,57.0
953,30.0,222.0,116.0,54.0
954,37.0,226.0,97.0,57.0
955,27.0,231.0,116.0,42.0
956,19.0,254.0,109.0,62.0
957,19.0,256.0,94.0,68.0
958,24.0,221.0,97.0,59.0
959,28.0,222.0,93.0,39.0
960,26.0,212.0,102.0,44.0
961,28.0,236.0,96.0,51.0
962,18.0,229.0,93.0,49.0
963,29.0,223.0,108.0,49.0
964,27.0,215.0,99.0,48.0
965,28.0,230.0,88.0,43.0
966,25.0,249.0,89.0,49.0
967,22.0,211.0,87.0,48.0
968,25.0,232.0,102.0,49.0
969,14.0,244.0,112.0,58.0
970,26.0,217.0,125.0,44.0
971,26.0,220.0,100.0,61.0
972,23.0,219.0,107.0,41.0
973,22.0,217.0,93.0,50.0
974,26.0,226.0,99.0,42.0
975,22.0,239.0,123.0,58.0
976,25.0,204.0,96.0,42.0
977,35.0,190.0,90.0,47.0
978,27.0,219.0,109.0,52.0
979,34.0,241.0,84.0,43.0
980,26.0,212.0,114.0,45.0
981,34.0,252.0,103.0,51.0
982,14.0,267.0,105.0,60.0
983,31.0,252.0,92.0,42.0
984,33.0,260.0,111.0,53.0
985,29.0,247.0,100.0,50.0
986,28.0,221.0,102.0,56.0
987,31.0,248.0,102.0,44.0
988,31.0,256.0,93.0,63.0
989,23.0,250.0,89.0,60.0
990,27.0,239.0,90.0,50.0
991,27.0,254.0,93.0,52.0
992,32.0,248.0,104.0,73.0
993,30.0,252.0,132.0,62.0
994,20.0,234.0,104.0,50.0
995,28.0,252.0,84.0,64.0
996,36.0,245.0,96.0,55.0
997,27.0,258.0,139.0,46.0
998,29.0,237.0,93.0,43.0
999,17.0,222.0,113.0,59.0
