,noaa_wind_direction_44005,noaa_wind_direction_41008,noaa_wind_speed_41008,noaa_wind_direction_46061,noaa_wind_speed_46061,noaa_wind_speed_44005
638,0.14166666666666666,0.06666666666666667,0.55,0.9083333333333333,0.5,0.6900000000000001
639,0.17777777777777778,0.9972222222222222,0.72,0.8833333333333333,0.61,0.7
640,0.17777777777777778,0.9972222222222222,0.72,0.8833333333333333,0.61,0.7
641,0.17777777777777778,0.9972222222222222,0.72,0.8833333333333333,0.61,0.7
642,0.17777777777777778,0.9388888888888889,0.8400000000000001,0.825,0.6900000000000001,0.67
643,0.17777777777777778,0.9388888888888889,0.8400000000000001,0.825,0.6900000000000001,0.67
644,0.18888888888888888,0.9611111111111111,0.77,0.8083333333333333,0.75,0.6599999999999999
645,0.18888888888888888,0.9611111111111111,0.77,0.8083333333333333,0.75,0.6599999999999999
646,0.18888888888888888,0.9611111111111111,0.77,0.8083333333333333,0.75,0.6599999999999999
647,0.18333333333333332,0.9527777777777777,0.65,0.8611111111111112,0.79,0.67
648,0.18333333333333332,0.9527777777777777,0.65,0.8611111111111112,0.79,0.67
649,0.18333333333333332,0.9527777777777777,0.65,0.8611111111111112,0.79,0.67
650,0.17777777777777778,0.9861111111111112,0.62,0.8138888888888889,0.95,0.67
651,0.17777777777777778,0.9861111111111112,0.62,0.8138888888888889,0.95,0.67
652,0.17777777777777778,0.9861111111111112,0.62,0.8138888888888889,0.95,0.67
653,0.2111111111111111,0.8916666666666667,0.63,0.85,0.8699999999999999,0.72
654,0.2111111111111111,0.8916666666666667,0.63,0.85,0.8699999999999999,0.72
655,0.23333333333333334,0.9333333333333333,0.64,0.9027777777777778,0.8400000000000001,0.73
656,0.2222222222222222,0.9305555555555556,0.7,0.8222222222222222,1.1099999999999999,0.6799999999999999
657,0.2222222222222222,0.9305555555555556,0.7,0.8222222222222222,1.1099999999999999,0.6799999999999999
658,0.2222222222222222,0.9305555555555556,0.7,0.8222222222222222,1.1099999999999999,0.6799999999999999
659,0.19444444444444445,0.9388888888888889,0.76,0.7833333333333333,1.1300000000000001,0.71
660,0.19444444444444445,0.9388888888888889,0.76,0.7833333333333333,1.1300000000000001,0.71
661,0.19444444444444445,0.9388888888888889,0.76,0.7833333333333333,1.1300000000000001,0.71
662,0.20277777777777778,0.9388888888888889,0.76,0.7833333333333333,1.1300000000000001,0.77
663,0.20277777777777778,0.8972222222222223,0.8099999999999999,0.7944444444444444,1.23,0.77
664,0.20277777777777778,0.8972222222222223,0.8099999999999999,0.7944444444444444,1.23,0.77
665,0.18333333333333332,0.8972222222222223,0.9199999999999999,0.7833333333333333,1.24,0.9199999999999999
666,0.18333333333333332,0.8972222222222223,0.9199999999999999,0.7833333333333333,1.24,0.9199999999999999
667,0.18333333333333332,0.8972222222222223,0.9199999999999999,0.7833333333333333,1.24,0.9199999999999999
668,0.17777777777777778,0.9166666666666666,0.89,0.8,1.1800000000000002,0.9
669,0.17777777777777778,0.9166666666666666,0.89,0.8,1.1800000000000002,0.9
670,0.17777777777777778,0.9166666666666666,0.89,0.8,1.1800000000000002,0.9
671,0.125,0.9194444444444444,0.99,0.8111111111111111,1.22,0.97
672,0.125,0.9194444444444444,0.99,0.8111111111111111,1.22,0.97
673,0.125,0.9194444444444444,0.99,0.8111111111111111,1.22,0.97
674,0.125,0.925,0.97,0.8222222222222222,1.1800000000000002,0.9400000000000001
675,0.10833333333333334,0.9166666666666666,0.89,0.8333333333333334,1.2,0.9
676,0.10833333333333334,0.9166666666666666,0.89,0.8333333333333334,1.2,0.9
677,0.09722222222222222,0.9194444444444444,0.8300000000000001,0.8138888888888889,1.05,0.8
678,0.09722222222222222,0.9194444444444444,0.8300000000000001,0.8138888888888889,1.05,0.8
679,0.12222222222222222,0.8916666666666667,0.65,0.8111111111111111,0.9800000000000001,0.71
680,0.12222222222222222,0.8916666666666667,0.65,0.8111111111111111,0.9800000000000001,0.71
681,0.12222222222222222,0.8916666666666667,0.65,0.8111111111111111,0.9800000000000001,0.71
682,0.12222222222222222,0.8666666666666667,0.77,0.8361111111111111,1.05,0.78
683,0.12222222222222222,0.8666666666666667,0.77,0.8361111111111111,1.05,0.78
684,0.12222222222222222,0.8666666666666667,0.77,0.8361111111111111,1.05,0.78
685,0.044444444444444446,0.8861111111111111,0.72,0.85,1.04,0.79
686,0.044444444444444446,0.8861111111111111,0.72,0.85,1.04,0.79
687,0.044444444444444446,0.8861111111111111,0.72,0.85,1.04,0.79
688,0.03888888888888889,0.8833333333333333,0.85,0.825,0.8099999999999999,0.8400000000000001
689,0.03888888888888889,0.8833333333333333,0.85,0.825,0.8099999999999999,0.8400000000000001
690,0.03888888888888889,0.8833333333333333,0.85,0.825,0.8099999999999999,0.8400000000000001
691,0.030555555555555555,0.8972222222222223,0.72,0.8388888888888889,0.74,0.8400000000000001
692,0.030555555555555555,0.8972222222222223,0.72,0.8388888888888889,0.74,0.8400000000000001
693,0.030555555555555555,0.8972222222222223,0.72,0.8388888888888889,0.74,0.8400000000000001
694,0.027777777777777776,0.9111111111111111,0.6900000000000001,0.8388888888888889,0.7,0.79
695,0.027777777777777776,0.9111111111111111,0.6900000000000001,0.8388888888888889,0.7,0.79
696,0.027777777777777776,0.9111111111111111,0.6900000000000001,0.8388888888888889,0.7,0.79
697,0.016666666666666666,0.9416666666666667,0.77,0.8194444444444444,0.71,0.76
698,0.016666666666666666,0.9416666666666667,0.77,0.8194444444444444,0.71,0.76
699,0.016666666666666666,0.9416666666666667,0.77,0.8194444444444444,0.71,0.76
700,0.019444444444444445,0.9472222222222222,0.82,0.8583333333333333,0.62,0.6799999999999999
701,0.019444444444444445,0.9472222222222222,0.82,0.8583333333333333,0.62,0.6799999999999999
702,0.019444444444444445,0.9472222222222222,0.82,0.8583333333333333,0.62,0.6799999999999999
703,0.9861111111111112,0.9666666666666667,0.71,0.075,0.54,0.52
704,0.9861111111111112,0.9666666666666667,0.71,0.075,0.54,0.52
705,0.9861111111111112,0.9666666666666667,0.71,0.075,0.54,0.52
706,0.9666666666666667,0.002777777777777778,0.5599999999999999,0.125,0.44000000000000006,0.5
707,0.9666666666666667,0.002777777777777778,0.5599999999999999,0.125,0.44000000000000006,0.5
708,0.9777777777777777,0.9916666666666667,0.51,0.15833333333333333,0.51,0.61
709,0.9777777777777777,0.9916666666666667,0.51,0.15833333333333333,0.51,0.61
710,0.9777777777777777,0.9916666666666667,0.51,0.15833333333333333,0.51,0.61
711,0.975,0.9472222222222222,0.54,0.15,0.5,0.63
712,0.975,0.9472222222222222,0.54,0.15,0.5,0.63
713,0.975,0.9472222222222222,0.54,0.15,0.5,0.63
714,0.9416666666666667,0.005555555555555556,0.5900000000000001,0.20277777777777778,0.63,0.61
715,0.9416666666666667,0.005555555555555556,0.5900000000000001,0.20277777777777778,0.63,0.61
716,0.9416666666666667,0.005555555555555556,0.5900000000000001,0.20277777777777778,0.63,0.61
717,0.9694444444444444,0.027777777777777776,0.5900000000000001,0.275,0.75,0.5599999999999999
718,0.9694444444444444,0.027777777777777776,0.5900000000000001,0.275,0.75,0.5599999999999999
719,0.9166666666666666,0.016666666666666666,0.58,0.25833333333333336,0.63,0.61
720,0.9166666666666666,0.016666666666666666,0.58,0.25833333333333336,0.63,0.61
721,0.9194444444444444,0.04722222222222222,0.54,0.3111111111111111,0.8400000000000001,0.6
722,0.9194444444444444,0.04722222222222222,0.54,0.3111111111111111,0.8400000000000001,0.6
723,0.9194444444444444,0.04722222222222222,0.54,0.3111111111111111,0.8400000000000001,0.6
724,0.9138888888888889,0.04722222222222222,0.54,0.30833333333333335,0.74,0.64
725,0.9138888888888889,0.022222222222222223,0.5700000000000001,0.30833333333333335,0.74,0.64
726,0.9138888888888889,0.022222222222222223,0.5700000000000001,0.30833333333333335,0.74,0.64
727,0.9,0.041666666666666664,0.5599999999999999,0.32222222222222224,0.96,0.54
728,0.9,0.041666666666666664,0.5599999999999999,0.32222222222222224,0.96,0.54
729,0.9,0.041666666666666664,0.5599999999999999,0.32222222222222224,0.96,0.54
730,0.8611111111111112,0.12777777777777777,0.6,0.30833333333333335,0.78,0.62
731,0.8611111111111112,0.12777777777777777,0.6,0.30833333333333335,0.78,0.62
732,0.8611111111111112,0.12777777777777777,0.6,0.30833333333333335,0.78,0.62
733,0.875,0.175,0.5700000000000001,0.23333333333333334,0.8400000000000001,0.62
734,0.875,0.175,0.5700000000000001,0.23333333333333334,0.8400000000000001,0.62
735,0.875,0.175,0.5700000000000001,0.23333333333333334,0.8400000000000001,0.62
736,0.9,0.21388888888888888,0.53,0.15833333333333333,0.77,0.6799999999999999
737,0.9,0.21388888888888888,0.53,0.15833333333333333,0.77,0.6799999999999999
738,0.9,0.21388888888888888,0.53,0.15833333333333333,0.77,0.6799999999999999
739,0.9944444444444445,0.22777777777777777,0.48,0.16111111111111112,0.77,0.65
740,0.9,0.22777777777777777,0.48,0.11944444444444445,0.65,0.75
741,0.9,0.19722222222222222,0.39,0.11944444444444445,0.65,0.75
742,0.975,0.21666666666666667,0.31,0.09166666666666666,0.8099999999999999,0.93
743,0.975,0.21666666666666667,0.31,0.09166666666666666,0.8099999999999999,0.93
744,0.9416666666666667,0.19444444444444445,0.33999999999999997,0.07777777777777778,0.93,0.9099999999999999
745,0.9416666666666667,0.19444444444444445,0.33999999999999997,0.07777777777777778,0.93,0.9099999999999999
746,0.9416666666666667,0.19444444444444445,0.33999999999999997,0.07777777777777778,0.93,0.9099999999999999
747,0.9611111111111111,0.17777777777777778,0.33999999999999997,0.04722222222222222,0.85,0.9199999999999999
748,0.9611111111111111,0.17777777777777778,0.33999999999999997,0.04722222222222222,0.85,0.9199999999999999
749,0.9611111111111111,0.17777777777777778,0.33999999999999997,0.04722222222222222,0.85,0.9199999999999999
750,0.9555555555555556,0.18888888888888888,0.4,0.022222222222222223,0.85,0.8800000000000001
751,0.9555555555555556,0.18888888888888888,0.4,0.022222222222222223,0.85,0.8800000000000001
752,0.9555555555555556,0.18888888888888888,0.4,0.022222222222222223,0.85,0.8800000000000001
753,0.9611111111111111,0.1638888888888889,0.5,0.9527777777777777,0.9199999999999999,0.89
754,0.9611111111111111,0.1638888888888889,0.5,0.9527777777777777,0.9199999999999999,0.89
755,0.9611111111111111,0.1638888888888889,0.5,0.9527777777777777,0.9199999999999999,0.89
756,0.9611111111111111,0.17777777777777778,0.49000000000000005,0.8888888888888888,1.05,0.89
757,0.9611111111111111,0.17777777777777778,0.49000000000000005,0.8888888888888888,1.05,0.89
758,0.9611111111111111,0.17777777777777778,0.49000000000000005,0.8888888888888888,1.05,0.89
759,0.9416666666666667,0.18333333333333332,0.53,0.8277777777777777,1.05,0.89
760,0.9416666666666667,0.18333333333333332,0.53,0.8277777777777777,1.05,0.89
761,0.9416666666666667,0.18333333333333332,0.53,0.8277777777777777,1.05,0.89
762,0.9444444444444444,0.18888888888888888,0.61,0.8222222222222222,1.03,0.85
763,0.9444444444444444,0.18888888888888888,0.61,0.8222222222222222,1.03,0.85
764,0.9444444444444444,0.18888888888888888,0.61,0.8222222222222222,1.03,0.85
765,0.95,0.18333333333333332,0.67,0.8222222222222222,0.7,0.8800000000000001
766,0.95,0.18333333333333332,0.67,0.8222222222222222,0.7,0.8800000000000001
767,0.95,0.18333333333333332,0.67,0.8222222222222222,0.7,0.8800000000000001
768,0.9583333333333334,0.175,0.73,0.7888888888888889,0.64,0.89
769,0.9583333333333334,0.175,0.73,0.7888888888888889,0.64,0.89
770,0.9583333333333334,0.175,0.73,0.7888888888888889,0.64,0.89
771,0.9472222222222222,0.18055555555555555,0.74,0.9583333333333334,0.52,0.86
772,0.9472222222222222,0.18055555555555555,0.74,0.9583333333333334,0.52,0.86
773,0.975,0.18055555555555555,0.72,0.6694444444444444,0.04,0.9099999999999999
774,0.975,0.18055555555555555,0.72,0.6694444444444444,0.04,0.9099999999999999
775,0.975,0.18055555555555555,0.72,0.6694444444444444,0.04,0.9099999999999999
776,0.9805555555555555,0.18055555555555555,0.8300000000000001,0.6916666666666667,0.32999999999999996,0.9
777,0.9805555555555555,0.18055555555555555,0.8300000000000001,0.6916666666666667,0.32999999999999996,0.9
778,0.9805555555555555,0.18055555555555555,0.8300000000000001,0.6916666666666667,0.32999999999999996,0.9
779,0.9583333333333334,0.17222222222222222,0.8099999999999999,0.8444444444444444,0.5,0.78
780,0.9583333333333334,0.17222222222222222,0.8099999999999999,0.8444444444444444,0.5,0.78
781,0.9583333333333334,0.17222222222222222,0.8099999999999999,0.8444444444444444,0.5,0.78
782,0.9555555555555556,0.16666666666666666,0.85,0.027777777777777776,0.48,0.78
783,0.9555555555555556,0.16666666666666666,0.85,0.027777777777777776,0.48,0.78
784,0.95,0.19444444444444445,0.79,0.03888888888888889,0.42000000000000004,0.77
785,0.95,0.19444444444444445,0.79,0.03888888888888889,0.42000000000000004,0.77
786,0.9277777777777778,0.2,0.75,0.03611111111111111,0.6,0.73
787,0.9277777777777778,0.2,0.75,0.03611111111111111,0.6,0.73
788,0.9277777777777778,0.2,0.75,0.03611111111111111,0.6,0.73
789,0.9055555555555556,0.18055555555555555,0.8099999999999999,0.03888888888888889,0.5700000000000001,0.6799999999999999
790,0.9055555555555556,0.18055555555555555,0.8099999999999999,0.03888888888888889,0.5700000000000001,0.6799999999999999
791,0.9055555555555556,0.18055555555555555,0.8099999999999999,0.03888888888888889,0.5700000000000001,0.6799999999999999
792,0.9,0.18611111111111112,0.86,0.9388888888888889,0.53,0.64
793,0.9,0.18611111111111112,0.86,0.9388888888888889,0.53,0.64
794,0.9,0.18611111111111112,0.86,0.9388888888888889,0.53,0.64
795,0.9,0.19166666666666668,0.9199999999999999,0.9861111111111112,0.5,0.5599999999999999
796,0.9,0.19166666666666668,0.9199999999999999,0.9861111111111112,0.5,0.5599999999999999
797,0.9,0.19166666666666668,0.9199999999999999,0.9861111111111112,0.5,0.5599999999999999
798,0.9194444444444444,0.18333333333333332,0.85,0.09444444444444444,0.49000000000000005,0.55
799,0.9194444444444444,0.18333333333333332,0.85,0.09444444444444444,0.49000000000000005,0.55
800,0.9194444444444444,0.18333333333333332,0.85,0.09444444444444444,0.49000000000000005,0.55
801,0.8416666666666667,0.18888888888888888,0.8699999999999999,0.15,0.36,0.44000000000000006
802,0.8416666666666667,0.18888888888888888,0.8699999999999999,0.15,0.36,0.44000000000000006
803,0.8416666666666667,0.18888888888888888,0.8699999999999999,0.15,0.36,0.44000000000000006
804,0.8305555555555556,0.18888888888888888,0.85,0.2,0.16999999999999998,0.43
805,0.8027777777777778,0.18888888888888888,0.85,0.2,0.16999999999999998,0.45
806,0.8027777777777778,0.19722222222222222,0.8699999999999999,0.37777777777777777,0.4,0.45
807,0.8138888888888889,0.2,0.79,0.29444444444444445,0.26,0.39
808,0.8138888888888889,0.2,0.79,0.29444444444444445,0.26,0.39
809,0.7472222222222222,0.19722222222222222,0.5700000000000001,0.24444444444444444,0.39,0.35
810,0.7472222222222222,0.19722222222222222,0.5700000000000001,0.24444444444444444,0.39,0.35
811,0.7472222222222222,0.19722222222222222,0.5700000000000001,0.24444444444444444,0.39,0.35
812,0.7611111111111111,0.28055555555555556,0.27999999999999997,0.25277777777777777,0.16999999999999998,0.5599999999999999
813,0.7611111111111111,0.28055555555555556,0.27999999999999997,0.25277777777777777,0.16999999999999998,0.5599999999999999
814,0.7611111111111111,0.28055555555555556,0.27999999999999997,0.25277777777777777,0.16999999999999998,0.5599999999999999
815,0.7138888888888889,0.3638888888888889,0.45,0.23055555555555557,0.11000000000000001,0.43
816,0.7138888888888889,0.3638888888888889,0.45,0.23055555555555557,0.11000000000000001,0.43
817,0.7138888888888889,0.3638888888888889,0.45,0.23055555555555557,0.11000000000000001,0.43
818,0.7138888888888889,0.37222222222222223,0.5,0.2388888888888889,0.42000000000000004,0.45999999999999996
819,0.7138888888888889,0.37222222222222223,0.5,0.2388888888888889,0.42000000000000004,0.45999999999999996
820,0.7138888888888889,0.37222222222222223,0.5,0.2388888888888889,0.42000000000000004,0.45999999999999996
821,0.6916666666666667,0.3888888888888889,0.4,0.22777777777777777,0.47000000000000003,0.52
822,0.6916666666666667,0.3888888888888889,0.4,0.22777777777777777,0.47000000000000003,0.52
823,0.6916666666666667,0.3888888888888889,0.4,0.22777777777777777,0.47000000000000003,0.52
824,0.7166666666666667,0.375,0.36,0.22777777777777777,0.36,0.55
825,0.7166666666666667,0.375,0.36,0.22777777777777777,0.36,0.55
826,0.7166666666666667,0.375,0.36,0.22777777777777777,0.36,0.55
827,0.7166666666666667,0.3194444444444444,0.12,0.24444444444444444,0.3,0.61
828,0.7166666666666667,0.3194444444444444,0.12,0.24444444444444444,0.3,0.61
829,0.7166666666666667,0.3194444444444444,0.12,0.24444444444444444,0.3,0.61
830,0.725,0.20555555555555555,0.03,0.16944444444444445,0.27,0.53
831,0.725,0.20555555555555555,0.03,0.16944444444444445,0.27,0.53
832,0.725,0.20555555555555555,0.03,0.16944444444444445,0.27,0.53
833,0.6805555555555556,0.95,0.22000000000000003,0.20833333333333334,0.22999999999999998,0.5
834,0.6805555555555556,0.95,0.22000000000000003,0.20833333333333334,0.22999999999999998,0.5
835,0.6805555555555556,0.95,0.22000000000000003,0.20833333333333334,0.22999999999999998,0.5
836,0.6472222222222223,0.013888888888888888,0.16999999999999998,0.18055555555555555,0.2,0.54
837,0.6472222222222223,0.013888888888888888,0.16999999999999998,0.18055555555555555,0.2,0.54
838,0.6472222222222223,0.013888888888888888,0.16999999999999998,0.18055555555555555,0.2,0.54
839,0.5944444444444444,0.23333333333333334,0.1,0.16111111111111112,0.2,0.64
840,0.5944444444444444,0.23333333333333334,0.1,0.16111111111111112,0.2,0.64
841,0.5944444444444444,0.23333333333333334,0.1,0.16111111111111112,0.2,0.64
842,0.6194444444444445,0.45555555555555555,0.41,0.7305555555555555,0.29,0.75
843,0.6194444444444445,0.45555555555555555,0.41,0.7305555555555555,0.29,0.75
844,0.6194444444444445,0.45555555555555555,0.41,0.7305555555555555,0.29,0.75
845,0.6083333333333333,0.475,0.58,0.7916666666666666,0.63,0.75
846,0.6083333333333333,0.475,0.58,0.7916666666666666,0.63,0.75
847,0.6083333333333333,0.475,0.58,0.7916666666666666,0.63,0.75
848,0.6083333333333333,0.475,0.58,0.7916666666666666,0.63,0.75
849,0.5944444444444444,0.475,0.48,0.8277777777777777,0.5599999999999999,0.9
850,0.6055555555555555,0.5027777777777778,0.6,0.8166666666666667,0.63,0.96
851,0.5305555555555556,0.49722222222222223,0.72,0.8222222222222222,0.67,0.89
852,0.5305555555555556,0.49722222222222223,0.72,0.8222222222222222,0.67,0.89
853,0.5305555555555556,0.49722222222222223,0.72,0.8222222222222222,0.67,0.89
854,0.5277777777777778,0.5277777777777778,0.72,0.8694444444444445,0.8400000000000001,1.03
855,0.5277777777777778,0.5277777777777778,0.72,0.8694444444444445,0.8400000000000001,1.03
856,0.5277777777777778,0.5277777777777778,0.72,0.8694444444444445,0.8400000000000001,1.03
857,0.5027777777777778,0.5638888888888889,0.5700000000000001,0.7833333333333333,0.77,1.06
858,0.5027777777777778,0.5638888888888889,0.5700000000000001,0.7833333333333333,0.77,1.06
859,0.5027777777777778,0.5638888888888889,0.5700000000000001,0.7833333333333333,0.77,1.06
860,0.4722222222222222,0.6388888888888888,0.5900000000000001,0.8,0.79,1.15
861,0.4722222222222222,0.6388888888888888,0.5900000000000001,0.8,0.79,1.15
862,0.4722222222222222,0.6388888888888888,0.5900000000000001,0.8,0.79,1.15
863,0.4638888888888889,0.6944444444444444,0.5700000000000001,0.8194444444444444,0.9,1.1400000000000001
864,0.4638888888888889,0.6944444444444444,0.5700000000000001,0.8194444444444444,0.9,1.1400000000000001
865,0.4638888888888889,0.6944444444444444,0.5700000000000001,0.8194444444444444,0.9,1.1400000000000001
866,0.48333333333333334,0.7722222222222223,0.29,0.8138888888888889,0.85,1.29
867,0.48333333333333334,0.7722222222222223,0.29,0.8138888888888889,0.85,1.29
868,0.48333333333333334,0.7722222222222223,0.29,0.8138888888888889,0.85,1.29
869,0.46944444444444444,0.7722222222222223,0.29,0.8083333333333333,0.89,1.1800000000000002
870,0.46111111111111114,0.6861111111111111,0.24,0.8277777777777777,1.04,1.2
871,0.46111111111111114,0.6861111111111111,0.24,0.8277777777777777,1.04,1.2
872,0.4166666666666667,0.6527777777777778,0.22999999999999998,0.7944444444444444,1.06,1.19
873,0.4166666666666667,0.6527777777777778,0.22999999999999998,0.7944444444444444,1.06,1.19
874,0.44166666666666665,0.6833333333333333,0.16,0.8027777777777778,1.06,1.1199999999999999
875,0.44166666666666665,0.6833333333333333,0.16,0.8027777777777778,1.06,1.1199999999999999
876,0.44166666666666665,0.6833333333333333,0.16,0.8027777777777778,1.06,1.1199999999999999
877,0.6361111111111111,0.5916666666666667,0.36,0.7694444444444445,0.96,0.52
878,0.6361111111111111,0.5916666666666667,0.36,0.7694444444444445,0.96,0.52
879,0.6361111111111111,0.5916666666666667,0.36,0.7694444444444445,0.96,0.52
880,0.7611111111111111,0.6444444444444445,0.4,0.8,0.96,1.1099999999999999
881,0.7611111111111111,0.6444444444444445,0.4,0.8,0.96,1.1099999999999999
882,0.7611111111111111,0.6444444444444445,0.4,0.8,0.96,1.1099999999999999
883,0.7666666666666667,0.6805555555555556,0.38,0.7972222222222223,0.89,1.1
884,0.7666666666666667,0.6805555555555556,0.38,0.7972222222222223,0.89,1.1
885,0.7666666666666667,0.6805555555555556,0.38,0.7972222222222223,0.89,1.1
886,0.7861111111111111,0.7111111111111111,0.42000000000000004,0.7888888888888889,0.9,1.09
887,0.7861111111111111,0.7111111111111111,0.42000000000000004,0.7888888888888889,0.9,1.09
888,0.7861111111111111,0.7111111111111111,0.42000000000000004,0.7888888888888889,0.9,1.09
889,0.7777777777777778,0.7527777777777778,0.58,0.7916666666666666,0.9199999999999999,1.1300000000000001
890,0.7777777777777778,0.7527777777777778,0.58,0.7916666666666666,0.9199999999999999,1.1300000000000001
891,0.7777777777777778,0.7527777777777778,0.58,0.7916666666666666,0.9199999999999999,1.1300000000000001
892,0.775,0.7694444444444445,0.41,0.7861111111111111,0.85,1.06
893,0.775,0.7694444444444445,0.41,0.7861111111111111,0.85,1.06
894,0.775,0.7694444444444445,0.41,0.7861111111111111,0.85,1.06
895,0.7833333333333333,0.8,0.47000000000000003,0.8138888888888889,0.74,0.8400000000000001
896,0.7833333333333333,0.8,0.47000000000000003,0.8138888888888889,0.74,0.8400000000000001
897,0.7833333333333333,0.8,0.47000000000000003,0.8138888888888889,0.74,0.8400000000000001
898,0.7638888888888888,0.8694444444444445,0.51,0.8222222222222222,0.71,0.8099999999999999
899,0.7638888888888888,0.8694444444444445,0.51,0.8222222222222222,0.71,0.8099999999999999
900,0.7638888888888888,0.8694444444444445,0.51,0.8222222222222222,0.71,0.8099999999999999
901,0.775,0.9055555555555556,0.6,0.8527777777777777,0.64,0.8099999999999999
902,0.775,0.9055555555555556,0.6,0.8527777777777777,0.64,0.8099999999999999
903,0.7666666666666667,0.8944444444444445,0.7,0.8166666666666667,0.53,0.82
904,0.7666666666666667,0.8944444444444445,0.7,0.8166666666666667,0.53,0.82
905,0.7666666666666667,0.8944444444444445,0.7,0.8166666666666667,0.53,0.82
906,0.7833333333333333,0.8416666666666667,0.58,0.8611111111111112,0.48,0.86
907,0.7833333333333333,0.8416666666666667,0.58,0.8611111111111112,0.48,0.86
908,0.7833333333333333,0.8416666666666667,0.58,0.8611111111111112,0.48,0.86
909,0.8055555555555556,0.8472222222222222,0.64,0.8861111111111111,0.45,0.7
910,0.8055555555555556,0.8472222222222222,0.64,0.8861111111111111,0.45,0.7
911,0.8055555555555556,0.8472222222222222,0.64,0.8861111111111111,0.45,0.7
912,0.8,0.8388888888888889,0.5599999999999999,0.10555555555555556,0.35,0.6599999999999999
913,0.8,0.8388888888888889,0.5599999999999999,0.10555555555555556,0.35,0.6599999999999999
914,0.8027777777777778,0.8,0.41,0.1527777777777778,0.35,0.55
915,0.7777777777777778,0.6611111111111111,0.19,0.19444444444444445,0.24,0.39
916,0.7777777777777778,0.6611111111111111,0.19,0.19444444444444445,0.24,0.39
917,0.7777777777777778,0.6611111111111111,0.19,0.19444444444444445,0.24,0.39
918,0.6972222222222222,0.6111111111111112,0.22000000000000003,0.3,0.32999999999999996,0.44000000000000006
919,0.6972222222222222,0.6111111111111112,0.22000000000000003,0.3,0.32999999999999996,0.44000000000000006
920,0.6972222222222222,0.6111111111111112,0.22000000000000003,0.3,0.32999999999999996,0.44000000000000006
921,0.675,0.5638888888888889,0.3,0.33611111111111114,0.58,0.5900000000000001
922,0.675,0.5638888888888889,0.3,0.33611111111111114,0.58,0.5900000000000001
923,0.675,0.5638888888888889,0.3,0.33611111111111114,0.58,0.5900000000000001
924,0.675,0.5527777777777778,0.4,0.3472222222222222,0.8300000000000001,0.62
925,0.675,0.5527777777777778,0.4,0.3472222222222222,0.8300000000000001,0.62
926,0.675,0.5527777777777778,0.4,0.3472222222222222,0.8300000000000001,0.62
927,0.675,0.5583333333333333,0.4,0.3472222222222222,0.86,0.64
928,0.675,0.5583333333333333,0.4,0.3472222222222222,0.86,0.64
929,0.675,0.5583333333333333,0.4,0.3472222222222222,0.86,0.64
930,0.6694444444444444,0.5583333333333333,0.4,0.33611111111111114,0.85,0.67
931,0.6694444444444444,0.5555555555555556,0.45,0.33611111111111114,0.85,0.67
932,0.6694444444444444,0.5555555555555556,0.45,0.33611111111111114,0.85,0.67
933,0.6722222222222223,0.5777777777777777,0.38,0.3277777777777778,0.49000000000000005,0.5700000000000001
934,0.6888888888888889,0.5777777777777777,0.38,0.3277777777777778,0.49000000000000005,0.55
935,0.7666666666666667,0.6166666666666667,0.44000000000000006,0.3472222222222222,1.0,0.7
936,0.7666666666666667,0.6166666666666667,0.44000000000000006,0.3472222222222222,1.0,0.7
937,0.7666666666666667,0.6166666666666667,0.44000000000000006,0.3472222222222222,1.0,0.7
938,0.8222222222222222,0.625,0.4,0.3138888888888889,0.65,0.64
939,0.8222222222222222,0.625,0.4,0.3138888888888889,0.65,0.64
940,0.8222222222222222,0.625,0.4,0.3138888888888889,0.65,0.64
941,0.7888888888888889,0.6166666666666667,0.37,0.325,0.73,0.8099999999999999
942,0.7888888888888889,0.6166666666666667,0.37,0.325,0.73,0.8099999999999999
943,0.7888888888888889,0.6166666666666667,0.37,0.325,0.73,0.8099999999999999
944,0.8305555555555556,0.6222222222222222,0.41,0.32222222222222224,0.8699999999999999,0.78
945,0.8305555555555556,0.6222222222222222,0.41,0.32222222222222224,0.8699999999999999,0.78
946,0.8305555555555556,0.6222222222222222,0.41,0.32222222222222224,0.8699999999999999,0.78
947,0.8472222222222222,0.5916666666666667,0.29,0.2833333333333333,0.5700000000000001,0.79
948,0.8472222222222222,0.5916666666666667,0.29,0.2833333333333333,0.5700000000000001,0.79
949,0.8472222222222222,0.5916666666666667,0.29,0.2833333333333333,0.5700000000000001,0.79
950,0.8611111111111112,0.5638888888888889,0.36,0.325,0.5700000000000001,0.78
951,0.8611111111111112,0.5638888888888889,0.36,0.325,0.5700000000000001,0.78
952,0.8611111111111112,0.5638888888888889,0.36,0.325,0.5700000000000001,0.78
953,0.85,0.5944444444444444,0.35,0.31666666666666665,1.1099999999999999,0.8
954,0.85,0.5944444444444444,0.35,0.31666666666666665,1.1099999999999999,0.8
955,0.85,0.5944444444444444,0.35,0.31666666666666665,1.1099999999999999,0.8
956,0.8583333333333333,0.6388888888888888,0.26,0.3416666666666667,1.28,0.51
957,0.8583333333333333,0.6388888888888888,0.26,0.3416666666666667,1.28,0.51
958,0.8583333333333333,0.6388888888888888,0.26,0.3416666666666667,1.28,0.51
959,0.7666666666666667,0.6416666666666667,0.19,0.3416666666666667,1.41,0.58
